Comment ID	Article ID	Date	Name	Recommendation Count	Body
CommentKey:98ec48e7-3f5b-4ed4-9924-0e76b4054eed	2000415867	Mon Feb 14 2011 13:19:40 GMT-0500 (EST)	bushteam	1	What about the sitting MLA's and Premier Dexter. Wasn't it Dexter that had laptops and cameras paid for by his expense account which were items used by his kids.This is theft. No different that those being charged. The only difference is that Dexter paid for them. Theft is theft if you are caught or not.  So why wasn't Dexter and some of the others charged.  Simple, because they don`t listen to lies and false stories about someone just because your party lost the last election.
CommentKey:e3daa6a7-a3df-470a-8aae-62d33341a1b1	2000415867	Mon Feb 14 2011 13:21:55 GMT-0500 (EST)	justlikewillyapelican	3	GeoMcK said: Is that not enough evidence that all is well on Capital Hill?  Here in Canada it is Parliament Hill, but the way things are being done now, your reference to an American tie are right on the money!!!
CommentKey:838406c5-75e3-4d2f-bf74-fd7855f9db73	2000415867	Mon Feb 14 2011 13:22:46 GMT-0500 (EST)	Zeitgeist v3	4	As above so below , Now Investigate the Federal government [Not mine, Harpers].  If you think that more than 40% of All politicians have "sticky fingers" Click my comment Up, if you feel that Harper is to blame, vote my comment Down ;)  Is it fair to blame Harper? yes because the yare Supposed to be Role models and Leaders, you know what leader should do? be first over the hill into a fire fight, not sit in a chair paid for by our taxes and directing people to go over the hill and die! Leaders Go First, hence the name, if not a leader, then they must be Dictators.
CommentKey:ee2b0055-cc8c-4e7a-982f-0ed649a1ae5d	2000415867	Mon Feb 14 2011 13:23:11 GMT-0500 (EST)	ABFarmer	9	Who approves the expenses?  I think the Auditor General has to start looking at the process here.  I'm tired of politicians taking advantage of public monies.  Expense reports should be available to the public, as well as all salaries, bonuses, etc.  Politicians should have nothing to hide...
CommentKey:1f063dd6-0893-4a7d-b6bc-24db13f85694	2000415867	Mon Feb 14 2011 13:23:18 GMT-0500 (EST)	HalifaxLive	10	Who's gonna pay for their legal fees while they fight this?   If the taxpayers are then we are getting screwed again. And Trevor Zinck's mortgage is being foreclosed on.   Can someone tell me why they haven't kicked his ass to the curb yet?  He doesn't represent me, I pay my bills and don't steal.
CommentKey:5218fae3-c5f4-4e0c-aa76-3f3992cb6d70	2000415867	Mon Feb 14 2011 13:26:33 GMT-0500 (EST)	mikenorthyork	9	The whole MLAs Pay and Penisons must be reviewed take away there Provincal Credit cards. We're the Poorest  Province in Canada we Can't afford these MLAs. No More Career Politicianas. Term Limts.
CommentKey:a47132ab-23d1-4262-95f7-73142403939e	2000415867	Mon Feb 14 2011 13:27:00 GMT-0500 (EST)	just a fool	7	party lines aside everyone,  why wasn't anyone cuffed and brought in to be booked.  i know the rcmp would have no problem going to any one of our jobs and bustin us.  if i ever commit fraud, i'd love to be notified by mail.  or through my lawyer  and if nothing is going to happen to these guys( you know small fine, community stuff, probation....lol )  we as taxpayers should be outraged by the numerous hours spent by the rcmp investigating the file.  i vote they should at least have to do a weekend in burnside.  friday 6pm until monday 6am.  and in with the regulars.   they can allbunk in the same cell and they can have the option of going out and about with the regular prison people or not.  now that would be worth the price of admission
CommentKey:4e872a79-8ecf-46fe-ba70-3b5d510c081a	2000415867	Mon Feb 14 2011 13:29:59 GMT-0500 (EST)	Masquerade	7	To those wondering why others, such as the Premier, were not charged, there is a simple answer to that: They did not commit a crime!  There is a monumental difference between making a mistake, such as misunderstanding a complex and conflicting set of expense rules, and knowing defrauding the public. Not every MLA named by the AG for incorrectly submitting expenses commited a crime. In most cases, it was simply the result of poorly worded, out-dated, and conflicting policies and laws imposed by various governments over the years. Hopefully the new, unified rules will make sure these mistakes never happen again.  However, the four charged may have knowingly lied in order to prifit at the expense of the tax-payers. A different beast altogether.
CommentKey:65a36e1d-ecd7-4bf3-b938-a0a51ea9ce1e	2000415867	Mon Feb 14 2011 13:33:47 GMT-0500 (EST)	Slyyard	10	Doesn't anyone check the receipts that these crooks give? When they purchase the goods and give the receipts to whomever, is nothing said or questioned? How can they do this for so long without someone catching the discrepancies? If I buy something at work on  an office expense account, by golly, I have to have a receipt and reason as to why said purchase was made. Even a cup of coffee!! Who's watching the hen house? Sounds like the fox!! Throw them in jail-this is pure theft.
CommentKey:9b8108d7-77cf-4e1c-9b47-354498e6514a	2000415867	Mon Feb 14 2011 13:34:55 GMT-0500 (EST)	tim-pros rebel	4	Masquerade wrote:To those wondering why others, such as the Premier, were not charged, there is a simple answer to that: They did not commit a crime!  There is a monumental difference between making a mistake, such as misunderstanding a complex and conflicting set of expense rules, and knowing defrauding the public. HAHAHAHAHAHAHAHAHA LMAO  SURE DARRELL!!!!!!!!!
CommentKey:d9f83a10-d997-4a21-bb73-9cb42c1ab984	2000415867	Mon Feb 14 2011 13:36:57 GMT-0500 (EST)	Curious Gustav	6	We agree that the Speakers Office personnel escaped on this one...
CommentKey:3f77aa81-d23d-4f92-8b0a-e5eae29a164c	2000415867	Mon Feb 14 2011 13:39:02 GMT-0500 (EST)	porkbarrel	11	theres your hard earned tax dollar at its finest....
CommentKey:c23381cf-416e-4c59-bcad-4057cc9d4f29	2000415867	Mon Feb 14 2011 13:40:38 GMT-0500 (EST)	ECCAP09	14	I would like to see an audit like this for all Federal MLA's.
CommentKey:2c8cbddb-42a1-457a-9473-9562f8b04572	2000415867	Mon Feb 14 2011 13:44:21 GMT-0500 (EST)	JMac4444	8	Might a simple fix be to make them pay for their expenses up front THEMSELVES then apply to have them approved just like THE REST OF US!!!!!!!!!!!!!!!!!!
CommentKey:b6bc567a-4534-44b1-8254-c0b559355949	2000415867	Mon Feb 14 2011 13:46:34 GMT-0500 (EST)	BCworkinman	2	Unlike the many skeptics here. I believe they will ALL be charged and convicted.
CommentKey:14dfd3ac-f243-4766-98b5-47ad7738df9f	2000415867	Mon Feb 14 2011 13:46:35 GMT-0500 (EST)	C_Scrutinizer	15	What about the premiers $900 personal camera and bar fees? The bar fees alone were $2400.  Looks like the gravy train runneth over.
CommentKey:9b67f187-1003-4b15-a85d-4aded4f08743	2000415867	Mon Feb 14 2011 13:49:30 GMT-0500 (EST)	imhotep	5	Stay tuned wrote: Posted 2011/02/14 at 12:54 PM ET I understand that it is very hard for Canadians to find time to become involved in grass roots politics, but that is the only means by which we may keep a rein on politicians and special interest groups. ==================== Problem is the parties are not democratic institutions. The leader can disallow any candidate selected by the riding and can parachute in any candidate they want into the riding. So, you wind up only with candidates who toe the party line and fit into the corrupt, unelected gang that runs the party. The only way to effect change is to take over the leadership, but that would only happen if all party members were given an equal vote in choosing a new leader. There is far too much corruption in the current ‘voting delegate’ and convention method of selecting the party leader.
CommentKey:0243364a-cb59-4bff-8ff8-c7c9e25bd152	2000415867	Mon Feb 14 2011 13:50:15 GMT-0500 (EST)	ImNoDhimmi	9	NEXT! MLA pensions.   From the Canadian Taxpayers Federation:   Reform the MLA pension plan: Nova Scotia Spread the word by sending the petition link to your email contacts: http://www.taxpayer.com/node/13063.  PETITION To Nova Scotia’s political party leaders: MLA’s receive a pension plan that is far richer than anything taxpaying Nova Scotians receive. For every dollar contributed by an MLA, taxpayers contribute twenty-two dollars.   This kind of pension program is far too expensive for taxpayers to support, at a time when the government is running huge deficits and raising taxes.   We the undersigned demand that the current MLA pension plan be scrapped and replaced with an RRSP defined contribution plan in which taxpayers contribute no more than $1 for every $1 contributed by an MLA. We further demand that politicians who have abused their expenses while in office do not receive a taxpayer-funded pension.  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ PLEASE SIGN! Nova Scotians are being ripped off by our MLAs.
CommentKey:3a94d141-36a3-4c81-b36b-9f9340c0e322	2000415867	Mon Feb 14 2011 13:52:12 GMT-0500 (EST)	BlindJustice	11	just go to www.gc.ca and then different department and agencies and then click on proactive disclosure and see billions of  your tax dollars going to consulting agencies or travel and hospitality expenses. thats why in Canada we pay HST and hundreds of different taxes, surcharges and fees. take it to streets and squares and break these shackles. Revolutions are in fashion these days. create your facebook groups, expose their misspending and start your own revolutions.
CommentKey:fc1d129c-7690-4e6c-9c81-56d3a1a2e637	2000415867	Mon Feb 14 2011 13:52:38 GMT-0500 (EST)	sailordavid	7	If only we could have results like this at the Federal level?   Remember those Reformers who were not going to take a gold plated pension, hold recalls and be accountable?  "Well" soon they will have a majority government and they have jumped head first into gold river big time.  It's become a big joke this thing called Democracy eh!
CommentKey:3af67cfd-6d1a-4761-8056-2a8a5a0b174d	2000415867	Mon Feb 14 2011 13:52:47 GMT-0500 (EST)	Durgan	5	Yawn!  There is hardly an expense report that will withstand scrutiny as to wrong doing.  I don't suppose an honest expense report has been submitted, since Adam was wandering around the Garden of Eden.\  Durgan.
CommentKey:8e8be74f-ac0e-4d18-bec4-5ea0f6280c07	2000415867	Mon Feb 14 2011 13:55:28 GMT-0500 (EST)	Krazzygord	7	Breach of trust by a public officer, are you sure that we are talking about Nova Scotia and not Quebec.  I lived in Quebec for a couple of years and I learned that the MPs don’t ask for raises they just take what they think they are worth.  I hope that the province of Nova Scotia makes and example of these people so strongly that it will convince all the others now and for many years to come that they should keep their fingers out of the funds.
CommentKey:fffd0e85-9c17-4dc7-affc-27e74d2e5f26	2000415867	Mon Feb 14 2011 13:57:02 GMT-0500 (EST)	haughty	10	We are one of the poorest Provinces in this country and pay higher taxes than most other provinces! It is interesting that the people we have elected think nothing of dipping their hot hands into the pot and steal from the mouths that feed them. They should all get long prison terms and have their pension funds taken away.
CommentKey:6904dfb0-83f0-42e5-9281-d7efa06867c9	2000415867	Mon Feb 14 2011 13:58:23 GMT-0500 (EST)	EasyMoney	6	This consituency allowance system needs to be investigated in every Province in Canada. We had this mess in Newfoundland and in Nova Scotia. This system must be wide open for abuse.
CommentKey:040ce511-6163-499d-b5c5-7a19f0f9816e	2000415867	Mon Feb 14 2011 14:00:00 GMT-0500 (EST)	Buford Wilson	7	C_Scrutinizer  What about the premiers $900 personal camera and bar fees? The bar fees alone were $2400 ********************  Give the money back Darrel.
CommentKey:1d2d889b-3c04-4eaf-bb22-86ea328ae5df	2000415867	Mon Feb 14 2011 14:03:01 GMT-0500 (EST)	calsmith	6	i do not agree with mister k we have to vote too many soldiers died so we can vote ..what has to be done is have  REALY stiff penalties for what has happend ...and i mean STIFF...nuff said
CommentKey:22a99eea-5268-4eda-a935-24c85ce3a475	2000415867	Mon Feb 14 2011 14:03:15 GMT-0500 (EST)	CynicalNS	8	For those of you who will be thumping the NDP drum for asking for this audit think again. The AG did this completely independantly of the government. It was HIS decision and HIS decision only to go through this exercise (at the same time that Dexter was expensing two 4000.00 laptops, a 2000.00 camera and his barrister association fees). Having said that, there is no question that EACH and EVERY PARTY has some part to blame here and need to be ashamed. The 4 charged are only the 4 who got caught. I can guarantee you that most of the rest of them hand their face in the trough as well!
CommentKey:0449f364-f101-4d94-937e-8ef68f826048	2000415867	Mon Feb 14 2011 14:08:58 GMT-0500 (EST)	haughty	9	Any elected public officicial who commits fraud, breech of trust, theft, or uttering a forged document should banned from holding public office, lose his or her pension plan, have to repay any monies for any of the offences and also do some time in jail for being the crooks they are! They swore to uphold the laws of this land and promised the people they would represent us honestly and fairly! It is time to turn the tables and have full accountability!
CommentKey:6ff3da5c-dc87-423a-849e-a5671eca4116	2000415867	Mon Feb 14 2011 14:09:38 GMT-0500 (EST)	narthex	2	great system.
CommentKey:439fa384-9c28-4468-b130-374ba12ae7ff	2000415867	Mon Feb 14 2011 14:10:25 GMT-0500 (EST)	RBK in Alberta	7	This is not a partisan issue. This issue is about our system and how it is broken and in need of repair and that is an issue for all politicians of all stripes but especially for the people of Canada to solve. There is not one political party that is immune from transgressions, not because we elect people that are out to fleece the taxpayer but because we have a system in place that allows such things to occur. A complete overhaul of the complete system is overdue but I have yet to see a political party, ANY political party, fully subscribe to fixing the problems. Whatever party that does so would be one that would entertain my vote but I won't hold my breath waiting. That "fix" would have to cover everything from wages, operating expenses, gifts and contributions, taxes, benefits, pensions, as well as a workable recall mechanism.   As employers we should demand those things and they should be within our rights to see.
CommentKey:8f461bad-6d94-46d5-a535-074f35d11ae5	2000415867	Mon Feb 14 2011 14:13:58 GMT-0500 (EST)	Social_Democrat	6	First, the legal fees... a lot of employers, especially in the private sector, pay their employees professional fees.  Dexter, while politically stupid, wasn't illegal or unethical.  Former Conservative Cabinet Minister Michael Baker, who sadly passed away in 2009, did the same.  This impacted all parties to a degree.  However, I didn't see the Tories kicking out Hurlburt.  I didn't see the Liberals kick out Wilson.  At least the NDP, when they saw something wasn't right with Zinck, booted him from caucus which is why he's now an independent MLA.  We also must remember that there are currently 51 sitting MLA's out of 52 that haven't broken the law.  Now is the time to let the legal system do it's job.
CommentKey:7a3dc7dc-5321-42c0-a5cd-5014f45e81bc	2000415867	Mon Feb 14 2011 14:23:07 GMT-0500 (EST)	Tango Juliet	2	calsmith wrote: i do not agree with mister k we have to vote too many soldiers died so we can vote ..what has to be done is have REALY stiff penalties for what has happend ...and i mean STIFF...nuff said  ----------------------------  Although I agree with the "stiff penalties" of your post, I have to inquire: what soldiers died so that we can vote? Canada is one of the very few places in the world where no war ever occurred (in the current times) and democracy was something that came about rather peacefully. What are you talking about?
CommentKey:31044c94-7dd3-49e9-83eb-bbd0211e130d	2000415867	Mon Feb 14 2011 14:24:11 GMT-0500 (EST)	What It Is	7	What can we,  struggling, faceless taxpayers that we are,  do  to convince the Auditor General that it is the  responsibility of that office to  conduct similar (in-depth, detailed) audits of federal MP and Senator expenses, on our behalf.    If the MPs and senators continue to deny there is a need and keep sweeping our requests under the carpet in the hope that they will go away, surely  that should be reason enough for the AG to get started.
CommentKey:4500c67c-3d22-4a3d-a2ac-8ef0ddb4c072	2000415867	Mon Feb 14 2011 14:26:42 GMT-0500 (EST)	Filthy MacNasty	3	I'm tired of all the bashing of the NDP over this scandal. they were barely in power when this erupted and 2 Liberals, 1 Conservative and 1 NDP MLA were investigated.  this is a culture that was formed over generations of insider politics in NS and could not be undone instantly. Dexter did the right thing in coming clean, something Dave Dingwall, my former MLA, did not. Richard Hurlburt not only bought a generator, but a $5000 television set for his home as well. i suppose one was to keep the other running while NSPower increases rates and PRs many blackouts in stead of infrastructure upgrades.  this is not an NDP thing. it is not a Liberal thing and it is not a conservative thing. it is a political thing and all politicians must behave more appropriately.
CommentKey:6c37d5e2-9f3e-4d8d-b65e-f1649d5f24c2	2000415867	Mon Feb 14 2011 14:28:26 GMT-0500 (EST)	FredinNS	8	Now that the RCMP have charged Zinck, can't we throw that bum out?  Any trust in him before this (claiming constituency rent when not paying the landlord, taking money from his friend, home foreclosure ($86,000 and he can't pay his mortgage on that small house?) is so far out the window.  CBC: what might be the penalty for such charges?  Jail?  Fines?
CommentKey:038e91e0-23b1-4f48-923d-8304e3d995ea	2000415867	Mon Feb 14 2011 14:29:14 GMT-0500 (EST)	KeepmHonest	3	haughty's post  at 2:08 PM is bang on! I agree with everything on that post. It should apply to all levels of government and  in every province in Canada.
CommentKey:24b7b32d-e629-4900-8b29-7619f67867ea	2000415867	Mon Feb 14 2011 14:29:41 GMT-0500 (EST)	EarlyBird	4	This is a horrible embarrassment.  All three parties are involved as well, so nobody can claim it is just the other party's fault.  This is systemic!  Isn't there a system to 1 - train MLA's and their staff re expenses, and 2 - to approve spending in a timely manner?
CommentKey:64532c0f-ca0c-4540-bb77-8cbe649e0830	2000415867	Mon Feb 14 2011 14:33:25 GMT-0500 (EST)	ttuck09	5	I agree with a former post which indicated that an audit should be done on federal politicos as well. Lets see how "transparent" the government really is, the real question will be, how far will they allow it to go. When Buchanon was accused of a little slight of hand, how did the PC government at the time respond? Appointed to the senate. As taxpayers we deserve to know where are tax dollars are going, I agree once again, force them to post their expenses and such online for public record. Guarenteed it will amount to the equivelant of a towns operating expenses for several years. As we are obviously heading into an election ( Con attack ads are a dead giveaway), wouldn't it be interesting to see the true cost of this election to the taxpayer. Total all costs of the election, before , during and after, including attack ads! The amounts would boggle the mind of those of us struggling to get by.
CommentKey:c1fcf61a-a086-4472-8d5c-3efae6d8254b	2000415867	Mon Feb 14 2011 14:34:47 GMT-0500 (EST)	Myopinion09	4	They are all going to say SORRY but they were not aware that they were doing something wrong because no body told them that.  The Premier will say that they have now tightened the law and that will not happen again.  The civil servants will have a slap on their hands and the politicians will walk free
CommentKey:4eb112c5-eeb3-40ac-8ce8-a0c5e8ff5035	2000415867	Mon Feb 14 2011 14:35:45 GMT-0500 (EST)	markmark	4	Sounds like a modified Egypt.  If anyone thinks that is all that takes place in Canada they are sorely mislead.  The only thing different in eiother government is Canda just hands out just enough to keep the majority of Canadians happy but no more.  Ever wonder what would happen if we had a government 1/2 the size?  We need a revolution before they spend it all.
CommentKey:3e0c9abc-7ad1-4b13-bdf7-52d5b92424d3	2000415867	Mon Feb 14 2011 14:37:50 GMT-0500 (EST)	Analog	4	The funny thing is if it were you or me - go directly to jail ! But not these clowns, there a lot like priests..reassign them somewhere else. Trevor Zinck an independent..I think he should be a Walmart greeter but nope he carries on. This why most folks don't vote, never will and I bet they all count on that so there so called elite group of additional morons vote them in. If we all voted none would ever stand a chance. So remember that next time you vote all you are doing is giving someone a license to commit every crime imaginable without accountability.This has been proven time and time again, personally I don't care, I don't vote and these are a few of the reasons why. Keep up the good fight people you have no chance of winning. HAHAHAHAHAHAHAHA
CommentKey:69d037eb-2f84-4265-a1d4-c7f636ee1831	2000415867	Mon Feb 14 2011 14:39:50 GMT-0500 (EST)	King Richard	6	I was wondering if any of them have to serve jail time (I highly doubt this) if they are allowed to bring in their new TV's and high end furniture.  After all, it was paid for by the taxpayer!!!  These guys really make my blood boil.
CommentKey:1d24dc56-1d61-4c18-aaa8-a6cc4fcc37ea	2000415867	Mon Feb 14 2011 14:41:33 GMT-0500 (EST)	Loraxx	11	Wow, a PC, a Lib, an NDPer and an Indepedent! Too perfect. Goes to show you it's not the party, it's the people in power that give politics a bad name!
CommentKey:42128f9b-37fc-4158-92ca-198590c36af2	2000415867	Mon Feb 14 2011 14:45:04 GMT-0500 (EST)	Dr.Time	1	Isn`t the tax system a federal department issue? Those laws that govern our tax spending/claiming ability is federally approved or rejected-is it not?  Kind of looks like slippery roses of dozens and dozens today!? ;)
CommentKey:75e42e39-c1ed-4541-a9c1-3b34160cb13a	2000415867	Mon Feb 14 2011 14:53:22 GMT-0500 (EST)	Janitor	3	I'm really surprised Goucher isn't one of them.
CommentKey:59fdb08c-38bd-4cb0-af8e-5f3fb63c4e37	2000415867	Mon Feb 14 2011 14:56:56 GMT-0500 (EST)	BlindJustice	6	Who said we do not need a revolution in Canada. take it to streets and squares and bring these corrupt people down. start your facebook pages and groups today. each one you should be a wikileak.ca  . gather information. expose their misspending both at federal and provincial levels. ask your friends to join your anti corruption groups in facebook. Lets start a revolution today. the more we fight corruption the less taxes and fees we have to pay. gas will be cheaper. we are paying 60 percent tax on gas alone. do not wait for your others. start your facebook anti corruption and transparency pages today. Do not wait for Transparency International that heads by a former  Canadian Public servants or Auditor General ( A public Servant herself) . start your revolution today. make a better Canada for yourself and future generations. just go to www.gc.ca and then different department and agencies and then click on proactive disclosure and see billions of your tax dollars going to consulting agencies or travel and hospitality expenses. thats why in Canada we pay HST and hundreds of different taxes, surcharges and fees. take it to streets and squares and break these shackles. Revolutions are in fashion these days. create your facebook groups, expose their misspending and start your own revolutions.
CommentKey:905f8c74-376d-4931-8b0e-1a24067256ed	2000415867	Mon Feb 14 2011 14:57:19 GMT-0500 (EST)	medicalscepticism	4	LOL - Goes to show you that it isn't the party that makes the problems, it's the politicians!!  Now that's a good one.  So who is the party?  The ordinary members of the public who belong to the party?  The ones who don't get a chance to put their fingers in the till?????  Let's all hold our elected representatives to higher standards and we will get what we deserve. And let's hold ourselves to the same standards - we don't steal office supplies from our employers; we don't drive company cars for private business and when we do drive them, we treat them as we would treat our own cars and we obey the rules of the highway code.  If 10 people steal lambs and only one steals a sheep.....
CommentKey:c5e2424a-689c-45ad-a79e-4a45bcf174c9	2000415867	Mon Feb 14 2011 14:58:37 GMT-0500 (EST)	Dr.Time	5	There is not one NDP member who wants to say to me that we didn`t know what taking plce in the books when we in the opposition!? The NDP were a part of the majority for all those years and just sat on their asses and were on the take the same as the rest of them!? The NDP is/was backed bye the unions and the union members know what takes place in government and what is in the books and what is on the books of most industries as well !? They play the stock markets and have to know all there is to know about finances and the strengths and weaknessses involved in their investments!? Sorry doesn`t cut it with me!? ;)
CommentKey:3e822183-68a1-44d4-a662-e51be96c3100	2000415867	Mon Feb 14 2011 14:59:26 GMT-0500 (EST)	hfxman	5	Book em' Danno!
CommentKey:7f8359f9-e6a1-4d79-95f8-550f6d3b7b86	2000415867	Mon Feb 14 2011 14:59:30 GMT-0500 (EST)	captainstk	1	They should have charged them all - Most of all  Dexter - he is the biggest crook of all. He probably avoided charges because he is a lawyer but is no different to the rest of the crooks running this province - they are taxing us to death 15% HST and gasoline prices that are ridiculous- Meantime these guys are living in the lap of luxury and have it made in the shade for the rest of their lives. Come on RCMP get some guts - these guys are ALL GUILTY OF FRAUD AND THEFT - they should all be thrown out of power and new elections held!!!!! Now lets see what the courts will d0 - I bet my bottom dollar they get a slap on the wrist - they should be THROWN IN JAIL.
CommentKey:7c306984-8dde-40a1-917b-bb7d69a5a51a	2000415867	Mon Feb 14 2011 15:01:07 GMT-0500 (EST)	Shifty Calhoun	10	What I find most amusing is how evenly spread it is..a Dipper, a Tory, and two Libs.
CommentKey:0affda94-8a57-4b75-a32b-04addf93b914	2000415867	Mon Feb 14 2011 15:02:26 GMT-0500 (EST)	trmmtl	5	Macleans will naturally ignore this since it didn't occur in Quebec.
CommentKey:4a244c57-1836-48cf-89e9-b3bd0767fb84	2000415867	Mon Feb 14 2011 15:07:18 GMT-0500 (EST)	segulin	2	Remember these are only charges - yet to be proven in court. At this stage, none of them are guilty of anything.    Recall the 'shocking RCMP allegations' of impropriety leading to possible insider trading against Liberal Scott Brison in the 2006 Federal Election? Remember how they subsequently produced nothing?   Let them all have their day in court before you decide whether they were criminals or just fools. It's not illegal to be dumb. If they have broken the law, they should be punished severely, given their special positions in the community as MLAs.
CommentKey:5bdd6460-ef05-41c1-aeff-f991b2be2302	2000415867	Mon Feb 14 2011 15:10:50 GMT-0500 (EST)	ImNoDhimmi	5	Tango Juliet wrote:  "Although I agree with the "stiff penalties" of your post, I have to inquire: what soldiers died so that we can vote? Canada is one of the very few places in the world where no war ever occurred (in the current times) and democracy was something that came about rather peacefully. What are you talking about?"   Perhaps he means the soldiers who fought for Canada and Empire in two World Wars, fighting against dictators and totalitarian regimes. If not for the brave Allied soldiers who fought the Nazis in WWII, we might be living under National Socialist Party rule today. It's all about freedom, that's what our grandfathers and fathers fought for. Don't they teach history in school these days?
CommentKey:0eeeca29-73ea-402b-88c2-afbd5940b408	2000415867	Mon Feb 14 2011 15:11:13 GMT-0500 (EST)	cargen	4	The selfishness and greed displayed by the public service is overwhelming.  The people should pay a heavy price for betraying the people of Canada.
CommentKey:26e58753-60a6-4683-994c-d835b4d1e7b5	2000415867	Mon Feb 14 2011 15:13:03 GMT-0500 (EST)	cableguy1957	6	I think that the 4 MLA members being charged in the spending probe in N.S., should not be entitled to a pension... Unless this is their reward for being dishonest!!!!!
CommentKey:33a41d7f-f808-4375-85b3-86679490915b	2000415867	Mon Feb 14 2011 15:15:20 GMT-0500 (EST)	CNDAirBorne76	1	Shifty Calhoun wrote: What I find most amusing is how evenly spread it is..a Dipper, a Tory, and two Libs. ________________________________________________________ You need to Check you facts the`` NDP member `` was kicked out a long time ago he is and independent MLA   so just the Libs and Cons like usual; the corrupt right wing and the Corrupt Far Right wing.
CommentKey:d29eea52-7ebf-4282-a343-6f62c7c38ba2	2000415867	Mon Feb 14 2011 15:15:44 GMT-0500 (EST)	Colchester Sun	1	I am disturbed by the number of people who have claimed Mr. Dexter is at the "trough" at the taxpayers' expense. Do these people have any idea of the financial sacrifices he has made - as a partner in a law firm - to commit himself to serving the public for the past 10 years? Ask your own lawyer what he makes a day. It is much more than the leader of the opposition, or the premier. The same can be said of former premier Dr. John Hamm. He must have lost $100,000 per year to become leader of the third party, and then premier. Give  your heads a shake.
CommentKey:3a6ec6d6-72fd-470a-88cc-858d901594a2	2000415867	Mon Feb 14 2011 15:16:06 GMT-0500 (EST)	caminoreal	1	to the judge fine them $1.00 and ask them not to do it again
CommentKey:a1e2dfe8-05a6-4412-904a-030ce82c8231	2000415867	Mon Feb 14 2011 15:19:56 GMT-0500 (EST)	corporatebully	3	The RCMP also need to investigate why JPA's ($2,000,000 contracts and Licenses) to fish Snow Crab were given out to 2 Glace Bay, Nova Scotia Fishermen connected to politics
CommentKey:c4556ce8-0c9b-476d-ba25-53762a8d0441	2000415867	Mon Feb 14 2011 15:22:36 GMT-0500 (EST)	South West NOVA	4	These are the only ones who got caught!!!!!There are some who are probably not sleeping well at night.
CommentKey:417b4786-7291-4c40-9eac-71b2ba86bd60	2000415867	Mon Feb 14 2011 15:29:21 GMT-0500 (EST)	Dr.Time	0	Sponsors such as unions and other big ventures make special contributions,sometimes years in advance and years after to individuals for their secrets and support! Should Dr.Hamm and other lawyers be hurting when at their ages in life with their high pays in the past? Why is Hamm working for a private corporation instead of being a doctor and making those big bucks again as is mentioned?  Politicians must havehidden perks not known bye ordinary Joe!? ;)
CommentKey:ea0a5df0-9cf2-4194-b703-bc6190dc8ddf	2000415867	Mon Feb 14 2011 15:32:14 GMT-0500 (EST)	vzzbuxx	4	...The political gong show cuts a mighty large swath across this country... ...Out here in B.C. we are currently being entertained by the desperate dealings of the provincial liberal party...is this all our so called reps are capable of...? ...Where has personal integrity and accountability gone...?
CommentKey:f9ed6c74-b0ab-4949-a942-fd2ece955566	2000415867	Mon Feb 14 2011 15:33:34 GMT-0500 (EST)	saskychewan	0	"Last May, Lapointe referred five cases to the RCMP for a criminal investigation. He handed investigators a sixth file a month later." ------------  Dropped in their lap. 8 months? It's going to cost a fortune to catch the rest of them.
CommentKey:0d7ea515-26a8-4e85-81c8-26c5e2424bf2	2000415867	Mon Feb 14 2011 15:36:22 GMT-0500 (EST)	HECTOR72	5	CNDAirBorne76 wrote:Posted 2011/02/14 at 3:15 PM ETShifty Calhoun wrote: What I find most amusing is how evenly spread it is..a Dipper, a Tory, and two Libs. ________________________________________________________ You need to Check you facts the`` NDP member `` was kicked out a long time ago he is and independent MLA   so just the Libs and Cons like usual; the corrupt right wing and the Corrupt Far Right wing.  He may not be a member of the party now but he was a proud NDPer when he did all his thieving. That is why he is a former member. Check your facts.
CommentKey:1b145460-fe82-4c18-8a6d-8fd5a2f8b02e	2000415867	Mon Feb 14 2011 15:36:42 GMT-0500 (EST)	BSacamano	5	I would point out, CNDAirBorne76, that three of the accused were definitely members of political parties when the alleged offences occurred. That includes Trevor Zinck, who was only kicked out of the NDP caucus after the expenses scandal broke last year. I also note that unlike PC Hurlburt and Liberal Wilson, he did not resign his seat.
CommentKey:8ccb0ac9-6c37-489c-ba45-6fa9f5760ef8	2000415867	Mon Feb 14 2011 15:37:26 GMT-0500 (EST)	selenius	4	Premier Darrell Dexter said the charges reflect badly on all politicians and further erodes public confidence in politics, making it more difficult to encourage people to vote, run as candidates or support parties.   I have to hand it to Dexter. He pretty much did a perfect job of summing this up. Shame. Eroding public confidence (already at a low).
CommentKey:4cf56d2f-1905-4505-87ac-d068238e5bea	2000415867	Mon Feb 14 2011 15:37:45 GMT-0500 (EST)	Canadajinsan	6	Corruption in politics? This is not exactly new.
CommentKey:22009dbe-5ea7-49a0-a3f0-449638cf07db	2000415867	Mon Feb 14 2011 15:37:51 GMT-0500 (EST)	ArtWest	7	Zinck will never follow the honourable path and resign - he's far too poor of an excuse of a decent human being for that to occur.   And Dexter's right about one thing "making it more difficult to encourage people to vote, run as candidates or support parties." Who would want to associate their good name with the political scene of this province.
