Comment ID	Article ID	Date	Name	Recommendation Count	Body
CommentKey:f5cdcd8e-d4ff-4bd5-a7bb-7b38f8a30ce8	2000415835	Mon Feb 14 2011 09:21:38 GMT-0500 (EST)	CNDGIRLOVRCs	2	For the readers information, the military is being supported by a committee of experts in the interim period. The people that are insisting on remaining in Tahrir Square are the relatives and friends of those detained during the protests and prisoners of conscience from earlier times.
CommentKey:3aa39441-e4d6-4c98-a15d-f8184d7b22cb	2000415835	Mon Feb 14 2011 09:22:41 GMT-0500 (EST)	CanadianCon	2	Canadian Viewer wrote: Posted 2011/02/14 at 7:02 AM ET "Like i said in an earlier post - from the frying pan, into the fire."  You bet. Are there any new jobs now that the protesters have had their day. No. And there won't be. But who will there be to blame now? The military? The Arab world is not known for nation building. They have no history of it or experience. The coming months will be interesting to watch things unfold there.
CommentKey:7cceca8f-cd76-4ce0-84f3-2127b992fcbb	2000415835	Mon Feb 14 2011 09:23:13 GMT-0500 (EST)	freerangeburger	8	had to laugh looking at the toronto sun on the weekend there was a picture of  a protest in toronto and there were more women in that one picture than there were in two weeks worth of pix coming out of egypt. That says just about everything you need to know about a woman`s place  in egypt..
CommentKey:69ea52a4-a188-430b-837b-77414b66fac9	2000415835	Mon Feb 14 2011 09:23:56 GMT-0500 (EST)	hohumm_toronto	0	carlos the jackal osama bin laden same ?
CommentKey:43af8d9b-3a01-4684-a7eb-803841eaadf8	2000415835	Mon Feb 14 2011 09:26:34 GMT-0500 (EST)	catapleiite	1	I always predict right; This Egyptians are getting more of the same and maybe worst than what they had before. It is the same military and same "special" police that are taking over rand will cling to power just as the previous dictators did. After they organize a "new" party of their own they will "win" the elections and stay on. Main objective was to get the crowds under control without to much visible damage and now to prevent them to raise their heads again. Prisons will fill quickly again and any show of discontent will be punished before it gets of the ground. Egypt like all the rest of the middle east countries will stay the way it always was.
CommentKey:80192d00-7a06-4c78-beb4-3043bd23f8d0	2000415835	Mon Feb 14 2011 09:28:00 GMT-0500 (EST)	Kensington Smyth, the 23rd	1	The next six months will tell how far this revolution has really gone in making the lives of Egyptians better. Right now, all I see is window dressing. It is what is going on behind the scenes that might make the positive or negative difference in regards to the nation and the region.
CommentKey:ccaa7330-cc9d-4f94-bd59-a2bc3b8cf2e6	2000415835	Mon Feb 14 2011 09:28:02 GMT-0500 (EST)	hohumm_toronto	0	that snow will be melting and freezing and melting and freezing blow up the ice jams like the rockslides and the tire fires
CommentKey:ba9901c5-e00d-4486-a95d-24c5dddfc245	2000415835	Mon Feb 14 2011 09:32:41 GMT-0500 (EST)	jcrackerjack	1	my my my How does that go  Parties over, everybody go home.... LOL LOL   Just like a spring..... In like a Lion out like a Lamb.  Was the 24/7 coverage just a bunch of super hype where every pundits on P&P and P&P  got their 15 seconds of fame to make calls their now hopping will be quickly forgotten LOL LOL  Canadians can be proud of their Government & a professional foreign service for having approached this  entire mater from the beginning second to none. As usual the babbling buffoons in the opposition benches & liberal media can hope their claims of Canada's shortfall will go unnoticed. Canadians  won't. But they can be forgiven  LOL LOL Democracy also gives them the right, to be wrong, over & over & over, time & time again. LOL Egyptians will make all calls...
CommentKey:71c069bf-738c-48b4-9139-5f88a10eb8d9	2000415835	Mon Feb 14 2011 09:34:40 GMT-0500 (EST)	WilliamOlsen	1	wwwang wrote:Posted 2011/02/14 at 8:41 AM ET "And yet by most estimates the crowd of protesters was only  250,000 - 350,000 or less than .003% of Egypts population" ============== Are you saying that US only use the views of a small percentage of population to take over the views of the vast majority of the popluation?
CommentKey:0ae185b4-9fd7-4b24-abef-87cbdc685f21	2000415835	Mon Feb 14 2011 09:36:20 GMT-0500 (EST)	bmeasho	0	This was the revolution of the new era. A revolution of new generation. A young new generation equipped with internet, facebook and twitter. And they have effectively accomplished their mission. They have overthrown the dictator. They have done it through peaceful demonstrations. They were not pushed away by   Mubaruk supporters thugs or by any fanatic religious ideas. They need to go home now and free the square. They have formed a coalition to protest every Friday and to put a pressure on the military government.  They need to put trust on the military and so far the military had done an outstanding job. The military also in the right direction in  “banning protests and strikes”. The country need to resume to a normal life. Let them amend the constitution and create good atmosphere for new government to be elected in six month.  Then it will be up to the new government to full fill the wishes of its people. If not they will be thrown out in an election.
CommentKey:9cc1151b-47ca-4906-bf8d-3a5c20d00d28	2000415835	Mon Feb 14 2011 09:45:43 GMT-0500 (EST)	FredLopp	1	Check your math, ww.
CommentKey:f2111442-ec0d-4010-b465-0fb7553a7724	2000415835	Mon Feb 14 2011 09:46:16 GMT-0500 (EST)	Passionate Canadian	2	Steve and Barak will be onside again.  The military will gradually move from one state of emergency to the next., forgetting democracy...for another 30 years.  Meanwhile, we North Americans wonder why we are so despised by those who witness our behind-the-scenes machinations to deprive others of their freedoms.  And all the while we plant the seeds of the grapes of wrath, as Steinbeck called it.  We reap what we sow.
CommentKey:4247270d-c3a1-4090-924c-bc7c4641600d	2000415835	Mon Feb 14 2011 09:46:38 GMT-0500 (EST)	spreadnolies	4	J-Practical states: "Happily it's the Canadian way to let elections change our leaders. That way our army can do their real job, because our democratic processes do theirs'."  ****************************************************************************************  Until we have proper leadership, clean up the lobby process, and truly have transparency and accountability, our democracies (Canada & US) are a farce. Our politicians are already sold out before they are even allowed to run. Look what happens in the US when a Congressperson, or even a President, dares speak the truth and works for the national interest instead of the corporate agenda. What happened to banking reforms? A farce I say, a farce.
CommentKey:8303e9e7-5dc1-4368-a4b6-cbe0b09f7f9d	2000415835	Mon Feb 14 2011 09:46:41 GMT-0500 (EST)	gnossos	1	@wwwang: The population of Egypt is 10 billlion people now? Is that how Mubarak was able to buy so many votes?
CommentKey:f1190f4e-f46e-4cd4-9ff8-6863996c6915	2000415835	Mon Feb 14 2011 09:48:31 GMT-0500 (EST)	Kyperioth	3	@1moreside  Obviously you didn't read the whole article, it clearly say after that:  "The military leadership also said it would form a committee to amend the constitution and set the rules for popular referendum to endorse the amendments"  Read the damn article before you start blabbing.  As for the our system, it's broken and it clearly isn't going to get better. Why you ask? well, that's because the people that don't vote or don't want to vote simply don't care whole runs this country job (I've heard this one before, "all the parties look the same and have similar values, none of my own").  Even when they don't have an opinion or preference, they simple don't have the time or the will to vote.  Maybe if the government imposes military-law or prorogues parliment a few more times maybe that might wake some people up enough to vote.
CommentKey:34cd1f54-f775-4f4f-974f-50db63b66b89	2000415835	Mon Feb 14 2011 09:51:41 GMT-0500 (EST)	spreadnolies	4	Makes you wonder if perhaps some of the higher ranking military officials who weren't in line for the throne might have been behind all this. The reaction of the military during the protests vs their actions now...quite different now that Mubarak is gone.
CommentKey:6c7370fc-4437-4086-acf8-e41dc6c13590	2000415835	Mon Feb 14 2011 09:59:02 GMT-0500 (EST)	RAMBO1999	5	I cringe at the thought of Prime minister Layton or Prime Minister Ignatieff !!!! Can you just imagine that Obama Harper ? I will take Prime Minister Harper ANY DAY !!!!!!!
CommentKey:dd2f0232-2bfa-4911-a0c1-39eccfd1ce92	2000415835	Mon Feb 14 2011 10:01:22 GMT-0500 (EST)	1avali	5	Army should listen to people's revolution, not the other way around.
CommentKey:359d3fb4-bc8a-4d6e-a4f5-1c610ab8d932	2000415835	Mon Feb 14 2011 10:07:14 GMT-0500 (EST)	Cockroach King	3	As the old saying goes, "Be careful what you wish for."  Where Mubarak clothed the military in respectable politcal garb, today, with Mubarak gone, Egyptians now answer to the military hand directly.  Boo ya! Who knew?   LOL
CommentKey:7d7aead5-9c3d-45f3-8438-11b53321ae05	2000415835	Mon Feb 14 2011 10:12:06 GMT-0500 (EST)	Ruralife	1	Whatever economy you had before is not in shambles and the military is in charge...YAAA!
CommentKey:d1469192-3173-48e3-ab84-d33e4db348cc	2000415835	Mon Feb 14 2011 10:15:40 GMT-0500 (EST)	criterion	4	1moreside wrote: The military has dissolved parliament, suspended the constitution & will be amending the constitution – without the input of voters or elected officials. I may be a bit slow, but isn’t this called a Military Coup?   Correct.  It is a military coup and it's probably the army that will pick the next leader, president, dictator, despot whatever and he will rule like his predecessors: with an iron fist.  The Egyptian parliament was a useless institution, during the crisis, it was so silent that we did not even know that there was an Egyptian parliament.  And this total silence and passivity coming from an Egyptian parliament in 2011 is so unlike the English parliament that adopted the English Bill of Rights on December 16, 1689.  England in 1689, now that was a Revolution when the English parliament limited the powers of the kings and laid out the basis of our freedoms and liberties.    Sure there will be more riots and demonstrations in the Arab world but they will all end like Egypt: the Army will step in and put a lid on it.    Lesson for anarchists: You cannot change the world by marching up and down the streets like the Egyptians have done for the last three weeks.
CommentKey:8bab0a7f-747d-481a-93fc-e5f4d70c23aa	2000415835	Mon Feb 14 2011 10:18:12 GMT-0500 (EST)	tman2610	5	Funny everyone here forgets the people wanted Mubarak out and were very happy to have the military in control until September. And you need to get your news outside of CBC. It's well known this was a coup. Not a violent one but the morning after Mubarak gave his speech that he wouldn't hand over power, the most likely scenario was the military wouldn't fire on its own people so they asked Mubarak to leave without any blood loss. Quit griping and give the people and military a chance to resolve their own problems as they've agreed whether you like it or not. Or would you prefer the USA step in and its "cronies" as so many complain about?
CommentKey:f6402893-6a9e-4796-9a24-b153cba4f3c3	2000415835	Mon Feb 14 2011 10:20:07 GMT-0500 (EST)	mtltechwriter	3	Shades of the Iranian 'democratic' revolution repeating now in Egypt. Don't be surprised that the extremist Muslim Brotherhood in a coalition with Iran and the Egyptian military form the new 'gooberment' very soon!
CommentKey:e654a8e2-6b17-4f05-afb2-e4bd3378380f	2000415835	Mon Feb 14 2011 10:20:09 GMT-0500 (EST)	bclion	12	It remains to be seen whether the military is just restoring some order, or imposing order.  If the military promotes democratic reforms, and allows fair elections, it will be one of the few times a military regime has done this.  Not saying it couldn't happen, just saying it would be unusual.  If the military fires on crowds, imprisons protesters, tortures prisoners, to whom do they answer?  Certainly not to a civilian court of law, or a parliament.  The only good news here is that the world is watching, and is firmly on the side of the Egyptian people.
CommentKey:904ffdce-e57f-4ec2-9298-d4a2a8512b98	2000415835	Mon Feb 14 2011 10:22:22 GMT-0500 (EST)	Trajan	6	They should probably leave the Square then. What are they going to do? The military is not Mubarak, they aren't going to hop a flight out of the country due to protesters in the Square. They run the country. It appears the sequence is to go like this: Dictator------->Military Oligarchy------->Democracy. I just hope it doesn't get stalled somewhere in the middle. Cheers.
CommentKey:b5b1d55d-04fc-4781-80d8-1a6ff39e03ed	2000415835	Mon Feb 14 2011 10:22:40 GMT-0500 (EST)	Larry O	6	Mudarak is out the Military is in, the Foreign Press has been told to leave. This feels like Iran 1979 all over again with the Muslim Brotherhood ready to step in and offer it's Political/Religious guidance. I hope that Egypt does become another Iran.
CommentKey:eab8eec8-0865-47ab-badb-311bd1b6476f	2000415835	Mon Feb 14 2011 10:30:43 GMT-0500 (EST)	spreadnolies	2	wwwang says: "And yet by most estimates the crowd of protesters was only 250,000 - 350,000 or less than .003% of Egypts population" ***********************************************************************************  Wrong again wwwang. MOST Egyptians support change. Only some of the wealthy were happy with the Mubarak status quo.  Why is it you don't seem enthusiastic about greater freedoms for people?  Do you or don't you like freedom and democracy?
CommentKey:c8eea71c-6225-40d9-980c-eca9227c03fc	2000415835	Mon Feb 14 2011 10:37:41 GMT-0500 (EST)	fixer1	2	It does not matter the numbers that were openly taking part in this. We know that in the hearts and minds of the Egyptian people the vast majority were very much in favour of the regieme change and to new democracy. That is what has been achieved and anyone to claim other wise is a complete and total idiot who does nto even understand life going on around them.   The army has shown very good restraint in not being used as an agent of violence and it is they who actuallly allowed this all to happen. Even though they have now been given the power to run that country, they are holding up the values that the protestors called for and have now set in motion the workings for free and fair elections in 6 months time. This shows us that they are more then willing to be an army within the democracy of the new government. The Eqyptian people should not be afraid to vote. In fact they shopuld be proud to vote and they need to be informed of all the candidates and vote for the ones who will best represent their own values. The 40% of the people who used to live on $2 a day will now be able to get way more and yes the poorest will have a lot more money after this is all settled. The people of the Mubarak regieme will all be thrown out of their high paying civil service jobs and the people who will then work for much less will take on those positions and more workers will then be hired to give jobs with reasonable pay. This will allow many more jobs for the young educated people of this country. That will give them hope. The facts seem to be that much of Egypt was ruled by an eleite class and they suppressed the lower class. These elitists will now be vanquished and their money siezed by the state and it will go a long way to be redistributed to the poor to be a 3 class system.
CommentKey:02bbaa03-be66-4f7f-8a37-721bcc579a7b	2000415835	Mon Feb 14 2011 10:38:27 GMT-0500 (EST)	BilderbergGrp	6	The protesters don't need to go, what harm are they doing?? ;   The pattern of war for profit is beginning when the military begins to incite the people like this.    In Naomi Kleins book The Shock Doctrine, Stephen Kinzer explains this pattern well.    Stage one; a US based multinational corporation is threatened in some way.    Stage two;  US politicians reinterpret this threat as an attack by transforming the situation from an economic one to a political.  They do this by stating the government must be dictatorial, oppressive etc.  Stage three;  US politicians then sell the need for intervention as a struggle between good vs evil, sound familiar?    Now, with the threat of war hanging over their heads do you think the people will strike?   I bet the war mongers have their fingers crossed....
CommentKey:76339ef2-579e-479c-b766-3f702e4549f8	2000415835	Mon Feb 14 2011 10:38:32 GMT-0500 (EST)	spreadnolies	3	I see history oneOnone is here to open the fear mongering.  What are you so worried about?
CommentKey:41b8d105-b64c-4ce3-8efc-255423547874	2000415835	Mon Feb 14 2011 10:39:18 GMT-0500 (EST)	petes42	6	wwwang wrote:  Your Mothers Britches wrote: " What pipe dream have you been living? nearly 40% of the Canadian electorate didn't vote last Federal election!" --------------------------   And yet by most estimates the crowd of protesters was only 250,000 - 350,000 or less than .003% of Egypts population   ---  Are you trying to say that 11.7 BILLION people live in Egypt?
CommentKey:97850e3f-31e1-4bc3-940c-af3e1b01a993	2000415835	Mon Feb 14 2011 10:44:33 GMT-0500 (EST)	ClaireVictoria	3	While our Prime Minister has called on Egypt to establish Democracy, including a Free Press, in Egypt, he's under investigation himself.  I very much doubt that the CBC will post this news because so far it hasn't reported that the ICC is conducting preliminary investigations into whether Stephen Harper and Peter MacKay are in breach of the Geneva Convention and have launched an official war crimes investigation:  http://presscore.ca/2011/?p=1167  Let's see how "free" our Canadian media is.
CommentKey:d94c14c0-4725-4990-ae19-d39e2d834fce	2000415835	Mon Feb 14 2011 10:47:33 GMT-0500 (EST)	DedoShahino	0	Guess again .. there were 18 million protesters =) !! ..
CommentKey:e913e741-4604-4cf3-bdb7-c50d957c3a99	2000415835	Mon Feb 14 2011 10:55:40 GMT-0500 (EST)	mrjoemac	2	Let them stay drink smoke pot do whatever they have to do for freedom for all religion and sexs.
CommentKey:854e710c-fc9f-4f93-b073-640ed12c259c	2000415835	Mon Feb 14 2011 10:56:25 GMT-0500 (EST)	carlbailey	2	"ban strikes"?? "go home"??  yep, sure does look like that thar democracy bug bit somebody in the arse, all right...
CommentKey:c0a9ed20-15de-4b73-ae2d-e56777cfc340	2000415835	Mon Feb 14 2011 11:00:25 GMT-0500 (EST)	LoudCricket	2	Situation Report From: Field Marshall Muhammad Tantawi Attn: President Mubarak, Vice President Suleiman, President Obama, Vice President Biden, Secretary of State Clinton  Mission continues.  Situation diffused. De-escalation methods continue. Mopping up remaining protestors. Sanitizing protest locations. Re-establishing control system and sense of order using "calming" procedures. Installing ban on strikes (likely to include large gatherings). Beginning Phase II of "Operation Trackdown" targeting known protest figureheads. Will await for further orders to move on to Phase III. Phase IV of "Operation Dupe (the citizens)" underway. Political situation stabilized.  End of cable.   The more things change.....
CommentKey:4cd8999e-8b99-43a6-aaba-4afb24a46e27	2000415835	Mon Feb 14 2011 11:01:14 GMT-0500 (EST)	Seeingblue	5	"The military junta is now in charge of Egypt's destiny.  Yes, junta members in Cairo were going from one TV studio to another yesterday to promise that the military rule installed in the wake of Mubarak's departure would be "temporary." But that is precisely what Gen. Muhammad Najib, who led the 1952 coup, also promised. " Read more: http://www.nypost.com/p/news/opinion/opedcolumnists/will_the_army_let_go_Sbwk26ik4Cm0PhMq4iwflN#ixzz1Dl2ndaou
CommentKey:80227f5d-6ebf-4e69-b2c6-2368ab614e42	2000415835	Mon Feb 14 2011 11:01:43 GMT-0500 (EST)	SASCZ2	2	logicman1 wrote:Posted 2011/02/14 at 8:33 AM ET  Logicman 1. you write like you know the stuff. Unfortunately what you say is BS. Are you member of a party which didn't elect its leader. Ignatieff was  installed by few party officials who live in shadows.
CommentKey:90248010-bce6-4f38-b6ad-82abfe47830f	2000415835	Mon Feb 14 2011 11:01:48 GMT-0500 (EST)	Mikethespike	7	logicman wrote: "We have a general election where the majority of canadians Did NOT vote for this "right wing" coalition. (we DID have a say in this, but it didn't work) So, here we are being governed by s person who is supported by large coorporations and seems to have "dictator" style leadership" ******************************************************************************************   It's not the Conservative's fault the spoiled brat Canadian left can't agree on what to have for breakfast, let alone amalgamate.  If you guys want to vote Liberal/NDP/Green instead of for one party, knock yourself out.   Just don't come crying when your vote is split half a dozen different ways. That's YOUR problem.
CommentKey:d3ded6f7-22c7-4fea-ba31-9809d4b3363a	2000415835	Mon Feb 14 2011 11:11:28 GMT-0500 (EST)	peace-out	2	ahahahaha We are Free!!!
CommentKey:012f4d81-15af-48e0-ae26-e5e51300ec15	2000415835	Mon Feb 14 2011 11:21:26 GMT-0500 (EST)	Alexdelarge	3	So here we go again.  I hope this doesn't end up being a demonstration of the fact that Twitter and Facebook are good at getting people together in a crowd, but not good at bringing about real change.  For that you need strong, organized institutions.  It's time for those institutions, including the unions, to stand up.
CommentKey:b758a122-15e6-4b76-91bb-507610367044	2000415835	Mon Feb 14 2011 11:27:27 GMT-0500 (EST)	Seeingblue	5	"    The Egyptians are divided in assessing whether Islam should play a significant political role in the country today. But a massive majority of 85 percent believes it should. Islam should not only be a faith; Islam must have power.      What kind of Islam? Pew asks whether people distinguish between “innovators” and “fundamentalists” within Islam. Most Egyptians do not. But among those who do distinguish, far more people identify themselves with the fundamentalists than with innovators — 59 percent versus 27. Other aspects of the Egyptian attitudes are also astounding:  82 percent are in favour of punishing adultery with stoning to death. 77 percent believe that thieves and robbers should be punished by flogging or the amputation of a hand. Fully 84 percent believe that one should be punished by death if he leaves Islam!" http://gatesofvienna.blogspot.com/2011/02/egyptian-thriller.html#more
CommentKey:423eba08-e3f3-4346-8f74-4b5ebfe5d187	2000415835	Mon Feb 14 2011 11:29:07 GMT-0500 (EST)	LoudCricket	4	In a future Wikileaks release, a document not much unlike the following might be found....  Situation Report From: Field Marshall Muhammad Tantawi Attn: President Mubarak, Vice President Suleiman, President Obama, Vice President Biden, Secretary of State Clinton  Mission continues.  Situation diffused. De-escalation methods continue. Mopping up remaining protestors. Sanitizing protest locations. Re-establishing control system and sense of order using "calming" procedures. Installing ban on strikes (likely to include large gatherings). Beginning Phase II of "Operation Trackdown" targeting known protest figureheads. Will await for further orders to move on to Phase III. Phase IV of "Operation Dupe (the citizens)" underway. Political situation stabilized.  End of cable.   The more things change.....
CommentKey:6b7372fd-7f07-4dd1-96b4-ad9ae5f2eda7	2000415835	Mon Feb 14 2011 11:29:29 GMT-0500 (EST)	CanadianCon	4	Everyone wants better pay but if there is no money what are you going to do? Their demands should have been for a new election instead of demanding President Hosni Mubarak out.  So now he's out the military is in charge. What a trade. Let the chaos begin.
CommentKey:0f827a06-b2c9-4b00-8d5a-1ff2d4f382e5	2000415835	Mon Feb 14 2011 11:39:25 GMT-0500 (EST)	molotovcoctiev	5	Wow, this is going to be like Iran over again. Replace a bad regime with a horrible regime. And didn't Mubarak step down to stop all this?
CommentKey:fa52c995-0897-49a0-93d9-45263947bb91	2000415835	Mon Feb 14 2011 11:41:29 GMT-0500 (EST)	UseOrAbuse	2	Mommas, don't let your babies grow up to be Dictators.
CommentKey:aa612fb4-3a20-470e-b573-c0804f650da3	2000415835	Mon Feb 14 2011 11:44:05 GMT-0500 (EST)	wwwang	8	petes42 wrote: are you trying to say that 11.7 BILLION people live in Egypt? -----------------------------  Okay so I missed a decimal point don't have a cow. ------------------------ spreadnolies wrote: Posted 2011/02/14 "Wrong again wwwang. MOST Egyptians support change. Only some of the wealthy were happy with the Mubarak status quo.' ---------------------------   Oh I'm sure they do.  But the point was this decision was made on the basis of the number of people who showed up for the protests.  As the earlier poster  complained that Canadas gov't was  decided on less that 40% of the population voting.  This decision was made by even fewer, 33 million people did not protest. (maybe they supported it but nobody knows for sure)  If Canada had done the same Harper would have had to have stepped down after the last G20 convention, and then who would we have had?  What's the better method of deciding if a Gov't should stay in power?  By estimating numbers at rallies or by voting?     Look where the protesters impatience has gotten them  now the military is directly calling the shots, there is no  president and no cabinate.  Is this any better?
CommentKey:5ac3e8ea-8b90-4179-861f-6e66dc7dce52	2000415835	Mon Feb 14 2011 11:44:46 GMT-0500 (EST)	StevenHarp	6	Over the past few weeks there have been many references made to this being the beginning of "New World Order" . The peaceful demonstration of the public to enact change in the way government rules it's people. This is nothing more than an attempt to paint a friendly face on that terminology.  This is not the "New World Order" as it was intended. For the truth behind that Google it. It is far more alarming than the main stream media would have you believe. Egypt is not it's birth place or it's poster boy. If anything this would be the old world order. People Power. The New World Order is control over the masses by a very few powerful few. See the difference. Deny the obvious.
CommentKey:77869a54-ddb7-49cf-9596-b1d88be867de	2000415835	Mon Feb 14 2011 11:46:12 GMT-0500 (EST)	BilderbergGrp	2	Let's see how "free" our Canadian media is. ------------------ And by the thumbs down on this comment it looks like the media has it's hound dogs out today.
CommentKey:11eb46ff-c284-4fb0-ac47-4a7d9cd3f6b6	2000415835	Mon Feb 14 2011 11:49:09 GMT-0500 (EST)	TellTheTruth	5	Relief for US imperial bully and their zionist masters. Dictator replaced by military junta.  One problem:  If Egyptians decide to sacrifice a lots of blood, junta will fall and instead of moderate democracy radical Islamic regime (like the one in Saudi Arabia, just anti-American, anti-zionist)  will prevail... or Iran, stage II? Obama, Bibi, wanna bet?
CommentKey:c4b28ef3-3356-46d5-94fb-35d915ed7a39	2000415835	Mon Feb 14 2011 11:56:41 GMT-0500 (EST)	Arcaul	4	Egypt has been a military dictatorship ever since the military overthrew the king in 1952. Mubarak angered the military by wanting to put his son, Gamal, who was never in the military into the office of president. The protests only succeeded because the military staged a coup so they could come back into power.   http://www.stratfor.com/weekly/20110213-egypt-distance-between-enthusiasm-and-reality?utm_source=GWeekly&utm_medium=email&utm_campaign=110214&utm_content=readmore&elq=9655914a46ae4533844c156112ad5b69
CommentKey:b576c2e4-5d26-4c52-b99c-55b4c05675ea	2000415835	Mon Feb 14 2011 11:57:34 GMT-0500 (EST)	TellTheTruth	5	Obama-democracy finally prevailed. Netanyahu can breathe again.  P.S.: All dictators, including Harper, are terrified of democracy.
CommentKey:442b33ea-d776-45d4-ba14-1c2ea05f9834	2000415835	Mon Feb 14 2011 12:00:03 GMT-0500 (EST)	lebrundood	5	It's usually the people that don't vote that complain about the government, wages and taxes cause they are too lazy to vote. Just say'n
CommentKey:1bd0263f-36f3-487b-b80e-aa01281fdb98	2000415835	Mon Feb 14 2011 12:03:08 GMT-0500 (EST)	Mavroi	8	Egypt is under a military dictatorship but I guess we should rejoice that Mubarak is gone. So what has really changed...nothing..but the toothpaste is out of the tube. Maybe Harper was right for not jumping with joy...he knew nothing would change. More turmoil ahead for Egyptians sad to say.
CommentKey:575c66d8-3d31-4b33-846b-64132a45b179	2000415835	Mon Feb 14 2011 12:05:27 GMT-0500 (EST)	chacham	8	I am sure that the radical groups are out in full force to continue to stir things up so that they will be able to get control of the country. It was quoted earlier that these protests were instigated by outside foreign influences, although they did not say who these were( Iran or the U.S. or both is my guess). (maybe sunspot activity) Be careful what you wish for. I'm praying for a peaceful future.
CommentKey:95e4954e-87f0-44e9-99d5-c8b286d1530a	2000415835	Mon Feb 14 2011 12:09:07 GMT-0500 (EST)	Anarchy Rules	3	"Mommas, don't let your babies grow up to be Dictators."  The way to do that is to not to be dictators yourselves.
CommentKey:4734498b-107c-4b0d-8d58-646a630f9834	2000415835	Mon Feb 14 2011 12:15:10 GMT-0500 (EST)	Burning Hazard	2	"it is about time. The people running the protest ( outside the country) got the change  Canada wake up and remove Harper"  ObamaHarper fails at democracy...
CommentKey:d3dfe63e-12ee-40f2-b852-91af2e659ab5	2000415835	Mon Feb 14 2011 12:15:17 GMT-0500 (EST)	Mikethespike	8	The protesters would have been better off had they let Hosni direct an orderly transition.
CommentKey:2a4d70a7-089e-4152-8bdf-424f127f6a0a	2000415835	Mon Feb 14 2011 12:15:54 GMT-0500 (EST)	ByeByeNDP	5	This is how to end the strikes and protests in Egypt and to create a lunch buffet in Tahrir square. Make our very own Canadian comedian Russell Peters the official spokesman for the military and he could say (in his east indian standup lingo) "now you people listen to me. Go back home immediately, or I will bring back that old man Mubarak from his vacation home". Everyone vacates, and there's kabob buffet all over the place.
CommentKey:8e6acc4c-1f1d-4698-8366-bbac2ad70d3e	2000415835	Mon Feb 14 2011 12:18:49 GMT-0500 (EST)	mvanden	13	Your Mothers Britches wrote:  " What pipe dream have you been living? nearly 40% of the Canadian electorate didn't vote last Federal election!"  --------------------------   And those 40% of Canadians that did not vote have no right to any representation whatsoever.  The fault is ENTIRELY theirs -- I have no sympathy for them.
CommentKey:7da717ca-74d8-49af-9778-221045f5165c	2000415835	Mon Feb 14 2011 12:20:46 GMT-0500 (EST)	TroyAB	2	To the parliament of Canada, To lead by example is what new democracies will be looking for.  The world is on the verge of an epic acceptance of a value set that builds on the core of human rights. A critical part of this value set will be dedicated to energy and the role it plays in prosperity. I believe this value set will be part of a future requirement of Canadian politics starting with the potential of each human being on this planet.  The potential of anyone to contribute to the basic nature of what it means to have access to prosperity, the unyielding access to contribute to their own prosperity. To recognize a resource based economy as the only way forward. To globalize the recognition of humanities potential to overcome our collective weaknesses, by allowing a pathway to prosperity that is universally and undeniably accessible.  There is pathway towards prosperity that leads an accelerative convergence to that which is scientifically sustainable. The global common denominator to the renaissance of our time is energy and how accessibility to energy can provide the prosperity to all humanity unimpeded by sovereignty and the endless variety of governance failures to deliver this promise. Canadians must recognize our collective responsibility to use our capabilities based on our scientific and social successes to converge with common purpose on that which is sustainable. The forces of global governance is waiting and wanting this paradigm, a shift which is gaining traction and it has been a long time coming.   Think of sovereignty as important as it still is, as the last Castle wall denying prosperity for all humanity, the invisible line in the sand dictated by the few.  The Governance of Canada needs to step up. Seriously, step up.
CommentKey:6dcf839e-4e1e-4d1b-973d-2137d2427894	2000415835	Mon Feb 14 2011 12:33:50 GMT-0500 (EST)	hchalice	9	TellTheTruth wrote: Posted 2011/02/14 at 11:57 AM ET  "P.S.: All dictators, including Harper, are terrified of democracy."  =================================  This is about Egypt... Please stop insinuating your personal obsession into every issue.  Surely CBC ... you could have a placebo blog where narcissistic "Eeyore's" can complain to each other.   Remember Eeyore? Remind you of any whiners in this neighbourhood?  - An "old grey donkey - long, detachable tail with a pink bow on the end, of which he is very fond - apparently able to write, or at least recognize letters such as the letter A that he teaches to Piglet - lives in the southeast corner of the Hundred Acre Wood - in an area labeled "Eeyore's Gloomy Place: Rather Boggy and Sad" - He has a stick house therein, which collapses rather regularly - He has a poor opinion of most of the other animals in the Forest, describing them as having "No brain at all, some of them", "only grey fluff that's blown into their heads by mistake" - Eeyore's favorite food is thistles.
CommentKey:fd035adb-e27a-47ea-83ec-ecdb13e2979a	2000415835	Mon Feb 14 2011 12:43:27 GMT-0500 (EST)	GRANT THE TRADESMAN	4	Canadian history,Liberal Government passes martial law.
CommentKey:fffbe84f-f15a-4820-bd53-71a817098d97	2000415835	Mon Feb 14 2011 12:49:26 GMT-0500 (EST)	Mavroi	3	Is this what the people in Egypt really wanted...rule by military dictatorship. What did they think would happen...sudden democracy..Western style..in an instant. Sometimes you have to worry about what you wish for...getting rid of one dictator for another is nothing to sing and dance about...but the toothpaste is out of the tube...
