Comment ID	Article ID	Date	Name	Recommendation Count	Body
CommentKey:1edf43b2-fb84-45d2-b7a0-595febf35b9e	2000415948	Mon Feb 14 2011 15:25:06 GMT-0500 (EST)	LarryRight	6	Mrs.Lickamaid wrote:Posted 2011/02/14 at 3:20 PM ETThis is evil and insane!!!! Don't let Canada be tricked by the New World Order. They want to rifle our resources like it's a big deep freezer full of goodies for them while subjugating Canadians to a peasant class shoring up world elites for their financial glory while making Canadians dirt poor. Stop it now!!! ________________________________________________________ Hide from the big bad world! They're out to get us! Those damn Capitalists! "peasant class shoring up world elites".  LOL
CommentKey:93e51995-53db-491b-9628-267e8941f753	2000415948	Mon Feb 14 2011 15:29:20 GMT-0500 (EST)	quack424	5	This has nothing to do with Canada's resources. Thomas Mulcair's fear-mongering on that basis should be a great stain on his reputation.  The LSE and TSX are stock exchanges, which are private businesses which provide a venue (once trading floors, now computer systems) that allow brokers to buy and sell stock in different companies. Neither exchange owns the companies that are listed on the exchanges. Neither exchange is owned, nor ever was owned, by either the British or the Canadian governments. There is more than one stock exchange in Canada, and any one is free to set one up, as long as they can fit within the regulatory framework laid down by governments. Owning a stock exchange does not let one control the stock market, the companies listed on the exchange or any resources, trademarks, patents, labour, raw materials, or product of any companies listed on the exchange.  It's like saying a fish market owns the oceans....  As a merged company, the LSE/TSX will have to abide by British securities regulations in London, and by Canadian securities regulations in Toronto.  Just as any multi-national business has to abide by the local laws of each jurisdiction they operate in.   Potash Corp. impacted use of Canadian resources because of the deals that company has with the government of Saskatchewan. But potash is mostly an American company. So it wasn't being kept "Canadian", it was simply being kept as it was. The exchange merger has nothing in common with the Potash case.
CommentKey:22248930-427b-47e0-ab45-589d60d9dead	2000415948	Mon Feb 14 2011 15:29:32 GMT-0500 (EST)	TBLLBT	6	Let the government do its job. It said it would review it - determine if it is in Canada's interest to allow it - and decide accordingly.  Thank goodness that a majority of the posters here reflect nothing more than jealous, frustrated liberals who became so used to their sense of entitlement and then when their leader blew it with adscam, just couldn't move on.   Well, look at the polls - your liberal party is sucking wind faster than a sinking tanker ship and in the meanwhile, Canada, under conservative rule (even in a minority position), is charging ahead full steam to the envy of most other countries.  There must be some reason that foreign interests want to buy Canadian companies!
CommentKey:f74eafef-ab42-44b4-9a88-e1c6e480874e	2000415948	Mon Feb 14 2011 15:31:58 GMT-0500 (EST)	NameLikeNoOther	17	Conservative Governement to review deal = more cash-stuffed brown envelopes required.
CommentKey:f22109fa-46f6-44e8-9761-62ed01da1d6f	2000415948	Mon Feb 14 2011 15:33:55 GMT-0500 (EST)	Western Separatist	7	Since the NYSE is going to merge with Germany's exchange and thereby create the world's largest exchange, the TSE either finds a partner or fades.
CommentKey:06535fcb-b1c5-49a5-8812-9233f34c0cc6	2000415948	Mon Feb 14 2011 15:41:57 GMT-0500 (EST)	Mikethespike	5	It's always amusing when under-employed leftists and first-year poly-sci students who haven't even completed an  income tax return in their lives come here and lecture the rest of us on macro-economics.....
CommentKey:d934a68c-7e48-4ff6-b13e-4d889027931c	2000415948	Mon Feb 14 2011 15:42:52 GMT-0500 (EST)	RyenNWO	9	MarEng67 Wrote:  I would like Tony Clement to launch a review into how much money his Parry Sound - Muskoka riding received under the Canada Faction Plan compared with how much the 8 non - C-CRAP ridings that actually comprise Northern Ontario got.  Report back here by Monday next Tony.  Thanking you in advance.  _____________________________________________________  This is relevant to Tony Clement's credibility: that guy's an enemy of democracy and Northern Ontario. He's a thief, is what he is. It's absolutely relevant.
CommentKey:d526b979-1bde-4177-8f4f-8b6eded04bce	2000415948	Mon Feb 14 2011 15:44:08 GMT-0500 (EST)	Alternate	1	johnnycannuck Be serious. The govt. does not tell you to sell your home. But it sure makes rules on how you can sell your house or buy your house.  This is about meeting the rather confused rules that we have. Hopefully someday some govt. will clear things up. Hopefully one day we will have one securities watchdog. That is if the provinces smarten up. One day we will the HST nation wide.
CommentKey:8671727f-7e6f-4699-859d-42437e5c4ab0	2000415948	Mon Feb 14 2011 15:44:54 GMT-0500 (EST)	Demonthenes	3	LarryRight wrote:Posted 2011/02/14 at 3:22 PM ET This is what passes for objective reasoning to the looney left. ******************************** For reasoning to be effective one must assume that the other participant is open to rational thought.  I have yet to find one conservative poster here that simply doesn't spin a knee jerk reaction to any criticism of Harper deserved or otherwise.  Conservatives don't debate.  They attack, smear, undermine, stall and lie.   So I now simply post in a language conservatives understand.  Also not to put too fine a point on it.. I am quite centrist and not "Looney" (I have the Asylum release form to prove it).  If you were any more right you would be walking in circles.
CommentKey:6e17cb85-baab-4eb6-8bce-c647c7cf408a	2000415948	Mon Feb 14 2011 15:46:28 GMT-0500 (EST)	dave777	6	I suspect this is a bum deal for Canadian TMX holders.  Just wait and watch what happens to the British Pound in the next 3 to 9 months.  As the last thing I would want right now is British pound and Euro valuations in my portfolio.  UK could be doing a Greece or Iceland shortly.
CommentKey:419dfb8b-9ac3-44b5-b483-d0940c9f1d38	2000415948	Mon Feb 14 2011 15:48:19 GMT-0500 (EST)	Mrs.Lickamaid	6	Wake up Canadians before you let the Government sell us and our futures down the drain!  Do you want to dance to Banjo Boy Harper and world Elites tune which will surely result in Canadians cluckin to a chicken dance when the shit hits the fan?  Stop this stupid deal before it's too late!  http://www.youtube.com/watch?v=fDE0FWFqYts&feature=related
CommentKey:58d26ebb-e8e9-4e7a-9e06-7c6611431b76	2000415948	Mon Feb 14 2011 15:49:43 GMT-0500 (EST)	wessex	1	And what will Tony Bologna do for his review?  Go behind a curtain, and hold a séance?  Consult a crystal ball?  Go for lunch?  Flip a coin?  The CBC could give us some analysis of the pros and pitfalls of this deal, and speculate on what factors will sway Clement.  You don't even have to get up off the couch to do that kind of journalism.  Try it.  We'll like it.
CommentKey:138f8745-c8f9-44db-8166-9c63f85b8b5f	2000415948	Mon Feb 14 2011 15:51:22 GMT-0500 (EST)	hohumm_toronto	0	you really REALLY do .
CommentKey:a84bdc1e-93ef-460d-8b5e-e4eb6eab1546	2000415948	Mon Feb 14 2011 15:53:12 GMT-0500 (EST)	PicaChooChoo	3	Time to jump in front of the train kids; no point chasing it around..
CommentKey:7575b374-f47e-4bf2-85ca-d4feb97d3f47	2000415948	Mon Feb 14 2011 15:53:46 GMT-0500 (EST)	soxaphone player	6	LOL!  By 'net benefit to Canada' he means 'net benefits to CRAP party'.
CommentKey:b906fd76-8897-4954-b764-2ff248aa97c5	2000415948	Mon Feb 14 2011 15:54:37 GMT-0500 (EST)	hihohum	1	Tony needs to begin devoting his energy towards the government's "Internet bandwidth cap" issue.  Tony needs to begin taking measures to regulate the big Telecoms because come election time it is precisely this issue that stands to bring down Tony and his Conservative party if we the consumer do not see guarantees provided.  Lip service means nothing without action Tony.
CommentKey:4ef37509-3182-415f-a379-97f0197534b4	2000415948	Mon Feb 14 2011 15:55:10 GMT-0500 (EST)	SlowActionT4	4	I don't think its a good idea. Its a venue for indirect and direct controll of Canadian Companies. Its a venue for international manipulation (deliberate or accidental) of Canadian Publicly treaded companies. Example:  A person at Borse Dubai decides to harmlessly sell off some Canadian stock to purchase a massive yacht for himself. Now, he dumps a lot, this sell off has some re-percussions ON CANADIAN SOIL. Does he/she care? Probably not. Now imagine if there was a deliberate manipulation of stock (IT happens). YOU could loose you Job, your retirement savings could be in jeapardy, all in favour of someone rich overseas.
CommentKey:4fd88bfc-1f24-4c9b-aaf0-b2a3eedf8a83	2000415948	Mon Feb 14 2011 15:55:16 GMT-0500 (EST)	Amalgamating	10	CBC, I am getting a strong feeling that a great deal of the Canadian public is confused or uncertain of what this means for Canada. Could you PLEASE do some investigative reporting and get the details before this review is complete?  I think Canadians deserve to have a better understanding of the situation.
CommentKey:754bbd65-109c-487c-971b-4d831370f454	2000415948	Mon Feb 14 2011 15:55:42 GMT-0500 (EST)	Westrouge	2	Uh oh, someone doesn't believe in free and open markets. What I dont appreciate is that the CONS sell themselves as free market leaders that are here to protect the interests of business, but they aren't. Im not saying one position is right or wrong Im just saying the CONS should make up their minds as to what side of the field they want to play on. Being so pro business one day and against free markets the next doesn't make good business sense.
CommentKey:9e077554-5366-49f1-87cd-0b1fcc0ff74f	2000415948	Mon Feb 14 2011 15:56:01 GMT-0500 (EST)	Filthy MacNasty	6	how come nobody in the Conservative Government stood up and announced they were going to go over the deal when our Canadian government was taken over by right wing American idealists?
CommentKey:8ab1f7e3-c156-4dac-b219-db5cc1f99271	2000415948	Mon Feb 14 2011 15:57:00 GMT-0500 (EST)	Justacitizen	4	Fortunately, Clement will be able to use the Harper govenment's guidelines for assessing foreign investments in strategic sectors... Oh Wait.  They have no plan. Time to get out the "Magic 8-ball" again Tony....  Here's a tip for our Great Economist of the West (Steve):  Business doesn't like uncertainty and arbitrary rulings.
CommentKey:c6c498f5-34a2-4c5a-8eb3-11680546d8d4	2000415948	Mon Feb 14 2011 15:59:12 GMT-0500 (EST)	Spinney	5	I don't understand enough about the implications to have an opinion about whether or not this will be good for Canadian investors, but I don't really understand how a stock exchange could be considered a strategic asset. To me strategic assets are critical resources and the largest companies involved in producing them. Fertilizer, basic materials, fuel etc. Things that we would need to maintain society or prepare for war if, for some reason, international trade was blocked. This company doesn't produce anything or control the means of producing anything we consume.  A stock exchange just moves money around from people with excess savings to companies that are raising money to expand their operations. If London screwed up our exchange somehow it isn't like that would actually prevent Canadians from investing in Canadian companies. In fact I just checked and there are at least 5 stock exchanges in Canada already. There's no reason why companies currently on the TSX couldn't abandon it and list themselves on another exchange if they needed to.
CommentKey:0c675089-56d1-4eda-a93c-cfc5b3501df7	2000415948	Mon Feb 14 2011 16:01:42 GMT-0500 (EST)	Matty Appleyard	3	It's a done deal, any review is only window dressing. If it futher expands the capability of rich corporate conglomerates to exploit the weakest and most vulnerable then that's all that needs to learned. Don't expect for one second that this current group of corporate raiders is out for the best interest of Canada or Canadians, the only test that needs to be met is if it will increase corporate profits. Tax cuts for the rich while leaving the working class to pick up the tab are just more proof of that. We are still in the dark as to how the current corporate tax cuts will be paid for.
CommentKey:c88a3590-aebf-424c-96c8-b7d58e2a1bba	2000415948	Mon Feb 14 2011 16:03:10 GMT-0500 (EST)	underdogg	4	Just like the Potash deal if Harper thinks it'll get him votes, it will go through.  If he thinks it will lose him votes, it will not. This is how all decisions are now made in Ottawa.
CommentKey:142db0b1-abd2-4225-a61d-9515e52c6faf	2000415948	Mon Feb 14 2011 16:03:12 GMT-0500 (EST)	Buffalojump	2	This is too strategic to have others controlling our stock exchange.  The federal government supported one exchange for the country but now it would be far reaching afield.  For those provinces who still have your own exchange, do not amalgamate with the TSX because it will soon be run by Europe. This will not be positive for investment in your provinces.
CommentKey:5ad15be1-95d9-4d1a-9927-65e6b82b3f2d	2000415948	Mon Feb 14 2011 16:03:41 GMT-0500 (EST)	DoTheMath	1	Correct me if I'm wrong...  There is no tax on trades in Canada. I.e., there is no GST on brokerage fees, only the possibility of capital gains tax on stocks being sold.  In the UK there is a stamp duty on trades, closing trades send 0.5% to the government.  Seems to me it's the UK that should be worried with the possibility of their tradings tax cow finding its way over here with us being the tax haven. Hard to believe, I know, but then it was the Conservatives in power when the GST was invented.
CommentKey:a7298640-4ffe-4281-af77-7e124b92f5dd	2000415948	Mon Feb 14 2011 16:04:47 GMT-0500 (EST)	ben albanach	1	Let's run it through our "Will it help get us a majority" criteria .
CommentKey:bddeffac-1be4-4ccd-9ebe-a7c32aa0b429	2000415948	Mon Feb 14 2011 16:05:07 GMT-0500 (EST)	prag_matik	2	Western Separists wrote:   Since the NYSE is going to merge with Germany's exchange and thereby create the world's largest exchange, the TSE either finds a partner or fades. ____________________________________________________________  I understood it was the NYSE Euronext and the German exchange that was to merge, but I do not understand what exactly the NYSE Euronext is--only that it is open 24hours/5days.  Barron's says that, for the U.S., this merger can be compared to a rich family selling the family jewels and heirlooms to pay off its debts--doesn't sound like a happy occasion, and I really don't think Canada has reached the pass where it must sell it's resources to stay liquid.  The following is from the NYSE Euronext website:   NYSE Euronext, the holding company created by the combination of NYSE Group, Inc. and Euronext N.V., was launched on April 4, 2007.  As the world's leading and most liquid equities exchange group, NYSE Euronext powers the exchanging world and is comprised of equities and derivatives exchanges across the United States and Europe which trade cash equities, futures, options, fixed-income and exchange-traded products.  With more than 8,000 listed issues, NYSE Euronext is home to the world's leading companies providing access to the global liquidity they need to collaborate, compete and grow.
CommentKey:48f03b68-fa61-482c-b744-b8726bbf42d8	2000415948	Mon Feb 14 2011 16:05:53 GMT-0500 (EST)	Amalgamating	1	Hasn't there been a few attempts at consolidations of exchanges lately?  "Stock exchange mergers: the fight for global dominance"  http://www.telegraph.co.uk/finance/newsbysector/banksandfinance/8320352/Stock-exchange-mergers-the-fight-for-global-dominance.html  What is going on??
CommentKey:55a66a35-b071-43b4-9b12-513b3dc16e7a	2000415948	Mon Feb 14 2011 16:06:54 GMT-0500 (EST)	shabidoo	1	I really hope the conservative government takes a close look at their doctrine of "free market" when reviewing the merger. There is NOTHING free market about having the only real stock exchange of two countries merge and put all their eggs in one cosmic basket. It has nothing to do with competition, natural prices etc... If anything there should be more stock markets, more options for trading, for minority share interests, etc... as opposed to making it easier for moneyed people to hoard their cash and make even more money through speculation rather than entrepreneurship. Or do I misunderstand the conservative agenda?
CommentKey:b72b066e-40f3-4e60-8b25-8a2ed6339b24	2000415948	Mon Feb 14 2011 16:09:07 GMT-0500 (EST)	JDavidS	5	For some reason, a review by the Harpo CRAPs isn't too comforting.
CommentKey:46fb02c3-5d8b-4b99-b343-2cf4c169a3d6	2000415948	Mon Feb 14 2011 16:09:58 GMT-0500 (EST)	RomeoCostello	3	Fishead needs to go ask permission to change his diaper.
CommentKey:a88a9a60-acaf-4d8b-8a00-64899e82465d	2000415948	Mon Feb 14 2011 16:10:28 GMT-0500 (EST)	RockymountainAL	7	This is a threat to our sovreignty ....Don't do it !
CommentKey:735d81f4-ae2d-441f-ac64-179b0ceb8a40	2000415948	Mon Feb 14 2011 16:12:45 GMT-0500 (EST)	demoncleaner	6	There seem to be a lot of misinformed comments on this board.  If this deal goes through, it doesn't mean that wealthy London bankers will own all our resources and commodities.  People need to realize that these stock exchanges are privately owned enterprises. They are seeking to expand their market share and seek more investors, in doing so they will increase firms exposure to investors across the world. On the other side, these exchanges provide a vital service for the countries that they are in by allowing local firms to raise capital.  There are questions that need to be answered though. If the LSE has the majority stake in the new company, will that mean that small firms in Richmond and Laval will have to petition the exchange in London in order to be granted a listing? Is there not the hazard that a British owned exchange could punish Canadian firms by not allowing them access to the market so that British firms face less competition?  How will the regulatory environment be structured? There isn't a Canadian regulator at the moment, the various provinces have their own. If this goes through, will Canadian firms have to comply with different regulations?  The article mentions that the company will have 2 headquarters, but what will they be responsible for? Will they be responsible for local firms? Or will they be divided in terms of sector (ie Resource in TO, Financial in London). What will be the hours of business? WIll we be able to trade for 5 extra hours a day?  Would be nice if CBC posted a more detailed article that answered issues like those I have mentioned.
CommentKey:d9960358-fca3-4ae9-a377-68abf1d3bbd3	2000415948	Mon Feb 14 2011 16:16:31 GMT-0500 (EST)	SensibleSam	4	I think most of the posters do not understand the benefits of this deal as their financial expertise amounts to their renting a mobile home on Baltic Avenue.  Save the investment conversation to the pros, you go buy a 6/49 ticket.
CommentKey:49d524c8-223b-439b-bad9-44888811dd1a	2000415948	Mon Feb 14 2011 16:19:50 GMT-0500 (EST)	kathybee	5	Do not forget that the majority stock holder in amalgamated stock exchange is that shiekh from Dubai (cant remember his name). Come on CBC, start investigating..stop the dumbing down of media
CommentKey:2f6ddaa2-f35b-44c8-879b-eb31ebf1a77f	2000415948	Mon Feb 14 2011 16:20:05 GMT-0500 (EST)	DaninMb	3	why would anybody start a business in Canada? If i am running a company and want to do a deal all i'm worried about is how it is good for me. Who cares whether its good for the country as long as i make money.
CommentKey:a5b723b7-2187-4347-8138-206257a6e316	2000415948	Mon Feb 14 2011 16:27:31 GMT-0500 (EST)	Calm_Pragmatist	1	"Its a venue for indirect and direct controll of Canadian Companies."  Not it isn't. Not at all. The companies are still Canadian owned and the exchange still has to adhered to standards laid down by provincial securities commissions.    "A person at Borse Dubai decides to harmlessly sell off some Canadian stock"  Which already happens on a daily basis. What decade are you living in?
CommentKey:85a30d06-4838-4959-87eb-5052c3abeb47	2000415948	Mon Feb 14 2011 16:28:38 GMT-0500 (EST)	TheGroom	2	The good news is this time period should allow for a productive discussion based on facts rather than emotion.  Both the TSX & LSE will put forward a sound plan on this friendly merger .... this is not a hostile takeover folks.  To me this deal will provide Canadian firms access to more capital to drive business & create jobs.  Canada must have crystal clear rules for foreign deals to avoid looking silly to investors, getting the best long term benefit for our society and for preventing short term petty politics (to obtain votes) to drive the outcome.
CommentKey:7837122e-dc78-44cb-b621-0fe06da1b35c	2000415948	Mon Feb 14 2011 16:29:02 GMT-0500 (EST)	quack424	3	shabidoo,  What exactly would competition in stock exchanges do?  If companies were to list their stock on multiple exchanges, the price would have to be the same across all exchanges...
CommentKey:da20e7b8-65d5-43ca-99f3-7db7d2da4189	2000415948	Mon Feb 14 2011 16:32:53 GMT-0500 (EST)	dkj125	3	JDavidS wrote: For some reason, a review by the Harpo CRAPs isn't too comforting. ------------------------------------------------------------------------------------------ On the contrary JDavidS, you should actually be comforted that the Conservatives are reviewing this.  Recall, most recently that they declined the BHP Billiton takeover of Potash as the felt it was not a net benefit to Canadians.    I believe it was the Liberals who allowed the takeover of Falconbridge....
CommentKey:24344f7f-402d-4779-b4c4-7423c1b7941c	2000415948	Mon Feb 14 2011 16:33:25 GMT-0500 (EST)	CalmCalm	3	Thre reason for this move is because Britain is a tax haven and is no different then the Cayman Islands.  This is about about wealthy individuals and corporations taking their money elsewhere to do things that they wouldn’t be allowed to do at home.   The City of London as the centre of a “spider web” of tax havens across the globe.  http://en.wikipedia.org/wiki/City_of_London_Corporation  The City of London Corporation is an authority that has managed to carve itself out of many of the laws and regulations that apply to the rest of the United Kingdom.  Calm
CommentKey:085c8eec-2eb3-4275-99e5-06193a6311fb	2000415948	Mon Feb 14 2011 16:33:44 GMT-0500 (EST)	bernie60	7	Just because it might be good for "business" does not mean it will be good for Canada or Canadians. It is worth our while having our own regulating bodies to look after Canadian.
CommentKey:f17ac382-2b90-4ef3-b07a-320eeacb4e74	2000415948	Mon Feb 14 2011 16:35:00 GMT-0500 (EST)	Matty Appleyard	4	Amalgamating wrote:Posted 2011/02/14 at 3:55 PM ETCBC, I am getting a strong feeling that a great deal of the Canadian public is confused or uncertain of what this means for Canada. Could you PLEASE do some investigative reporting and get the details before this review is complete?   I think Canadians deserve to have a better understanding of the situation  *********************************************************************************************  Good question, check the politics section. Don Pittis has done an article just for you, entittled: What are we giving up if we sell our stock exchanges?
CommentKey:bc6bac74-e83d-4e14-96cb-ce51f2b6fd89	2000415948	Mon Feb 14 2011 16:35:05 GMT-0500 (EST)	GeeForeAllen	7	I remember when the Harris common nonsense government turned Toronto into the mega city. Just go away Clement.
CommentKey:4d313707-4ef4-4f13-b1e4-60747287cb91	2000415948	Mon Feb 14 2011 16:35:07 GMT-0500 (EST)	Bigdude741	6	This country has come to feel the same when Ottawa is in session as when the baby gets hold of a hammer.
CommentKey:ccda9ca6-68c1-4f03-8c8e-772d48104242	2000415948	Mon Feb 14 2011 16:35:50 GMT-0500 (EST)	dkj125	4	Sensible Sam wrote: I think most of the posters do not understand the benefits of this deal as their financial expertise amounts to their renting a mobile home on Baltic Avenue.  Save the investment conversation to the pros, you go buy a 6/49 ticket.  --------------------------------------------------------------------------------------- HAHAHAHA sooooo true!  I'm glad someone said that.
CommentKey:d843c1bc-b682-4cb5-a9b4-5d80fca6ac14	2000415948	Mon Feb 14 2011 16:36:44 GMT-0500 (EST)	Defeated	7	The fact that Tony Clement is anywhere near this deal,is terrifying. The deal is WAAAY over this buffoon's head! It ranks right up there with John Baird soeaking for Canada...or Peter Mckay looking after the military! Or even Micheal Ignatieff as leader of the Liberal party! Some things and some people just plain wrong...on so many levels! My god, Steven Harper...what are you thinking?
CommentKey:cc99c740-6a74-408b-bf57-76f95bce36fd	2000415948	Mon Feb 14 2011 16:39:55 GMT-0500 (EST)	PeterDN	2	RomeoCostello wrote: Posted 2011/02/14 at 4:09 PM ET ------------------------  Romeo, do you mind if I use you as a model for mature comments?  Posted 4:38 PM ET
CommentKey:e24ebcd0-962b-4e08-9720-30cdd754ddd2	2000415948	Mon Feb 14 2011 16:42:02 GMT-0500 (EST)	c-moorshead	3	4 Provinces and the feds?  I am all for government oversight but that seems excessive.  Christina Moorshead
CommentKey:945afdf1-1ebd-43e0-a1ef-64653cb9daf9	2000415948	Mon Feb 14 2011 16:46:15 GMT-0500 (EST)	shabidoo	2	Quack... first, having everything traded through one exchange puts the profits of centralised trades in one basket, but to answer your question in terms of trading, better trading fees.
CommentKey:6624b4c7-eaf6-476e-af4d-b1a3d575691a	2000415948	Mon Feb 14 2011 16:47:08 GMT-0500 (EST)	oldguy419	3	What a joke! Strategic asset? A merging of the two exchages would provide greater access to capital more quickly... of great benefit to our primary resource industries.... you know.... the ones who will create real jobs for Canadians..  Politicians should stay the hell out of this...
CommentKey:cda4cad7-2190-4302-be51-067a757d8843	2000415948	Mon Feb 14 2011 16:59:17 GMT-0500 (EST)	tacksman	3	Will it make a lot of money?  Yes Will it be a benefit for Canada? No  I honestly cannot see a net gain for a foreign controlled financial asset, can you?
CommentKey:89d58c6a-410f-456e-8ff2-dbf2f8cff865	2000415948	Mon Feb 14 2011 16:59:42 GMT-0500 (EST)	Amalgamating	2	How can Canadians participate in a national, proper debate without having all the details??? The media needs to step up, do some investigating, and tell us the facts! This is a major merger of exchanges!
CommentKey:af8e0ee8-5459-462f-a52c-c82704eef894	2000415948	Mon Feb 14 2011 16:59:59 GMT-0500 (EST)	percy flage	2	What a lot of totally uninformed partisan rubbish many of these posts are. Add nothing - not even humour.   Zen Budhhist quotation " The finger pointing at the moon is not the moon"  The underlying commodities do not change. The exchange's function does not change. The ownership of the company that operates the exchange changes - is all.  The question is whether a 12%(approx as I recall) ownership stake by a Middle Eastern "sovereign wealth" fund & the other owners of the LSE having a combined total of 55% ownership can be an undue risk.   The benefits? Fairly obvious to anyone investing in large caps, financials & other global companies listed on the LSE. I would like a chance to trade those that pay a much richer dividend than found with North American Stocks. At the minute, it can't be done by this retail ivestor expect with a delay & a fair amount of expense. I would hope to open a sterling account for such trading just as I can a US$ account right now. The folks in the UK would love a crack at our resource sector. It would be like playing a video game for them.  OK. Shoot me up all you absurdly partisan leftiies & Liberals. I know, I know, I am a rotten capitalist pig with my endagered-species-leather bootheels on throat of the starving masses in downtown Toronto, giving away our birthright for a bowl of porridge (sorry - mueslix)...or something like that. Yawn!  percy
CommentKey:fdb42493-7b20-494e-bfa5-0433c01f134c	2000415948	Mon Feb 14 2011 17:07:49 GMT-0500 (EST)	Mikethespike	2	shabidoo wrote: "If anything there should be more stock markets, more options for trading, for minority share interests, etc... as opposed to making it easier for moneyed people to hoard their cash and make even more money through speculation rather than entrepreneurship. Or do I misunderstand the conservative agenda?" *****************************************************************************************  No, you misunderstand the whole concept of what a stock market exchange actually is.
CommentKey:1487c5b0-b550-4a5a-b6ec-14bbf5bd51a9	2000415948	Mon Feb 14 2011 17:09:04 GMT-0500 (EST)	Amalgamating	0	Matty Appleyard wrote:  "Good question, check the politics section. Don Pittis has done an article just for you, entittled: What are we giving up if we sell our stock exchanges?"  I read it. I don't think it gives us enough detail.   CBC, we need more than this:  "Making sense of the TMX-LSE merger"  http://www.cbc.ca/money/story/2011/02/09/f-vp-pittis-tmx-lse-merger.html
CommentKey:7509e52a-ae3c-4ece-b068-2c365616cb5f	2000415948	Mon Feb 14 2011 17:12:15 GMT-0500 (EST)	ken tallman	0	Why isn't this Government on top of anything? Everything they do is a REaction to events that have already occurred, like the Recession and they usually have to be made aware.  Wake up, wake up, the sky is falling. Or was that the Surplus?
CommentKey:0765a272-e694-4955-989d-83c72d0546a0	2000415948	Mon Feb 14 2011 17:15:45 GMT-0500 (EST)	hfriendson	2	To those folks who so wholeheartedly support the proposed merger: Don't be naive. Certain people stand to gain a hell of a lot from this, but those people are not you and me. There are things going on behind closed doors that we are not aware of.  Proposals like this do not come out of the blue; there are huge interests at stake, and if you and me get to benefit even a little bit from something like this, it will not be intended I assure you.
CommentKey:6a5adc9e-e008-4e44-8e53-5c04289296dc	2000415948	Mon Feb 14 2011 17:16:09 GMT-0500 (EST)	dreLrock	1	In a world where the wealth of the future is going to be tied up in scarce resources, it seems that the powers that be have decided that they need a foot in the door as they have nothing to provide for their peoples respectively.  First we have this merger, a move to tie in Canadian financial markets to those in the UK.  The UK has no resources and twice our population.  They need to ensure their ongoing access to our resources as well as the opportunity to prosper off the wholesale of said resources to our trading partners.  Secondly we have the US and Canada "Security Perimeter" scheme.  One where the Department of Homeland Security needs to shore up secure, unfettered access to things like; Oil, Natural Gas, Hydro, fresh water and other raw materials.  Another country, this time with ten times our population and not nearly enough resources to sustain them.  Between the Brits having a say in how we run our markets and the US rewriting many of our regulations for their benefit, our sovereignty is about to disappear entirely.  We will effectively become a banana republic jointly run by Britain and the US.
CommentKey:b4433e9a-7fce-4d96-92e6-2e1d65a5bdb4	2000415948	Mon Feb 14 2011 17:19:41 GMT-0500 (EST)	StevenHarp	1	Trust!!! I have seen no reason to trust anything this government does or says!!!!
CommentKey:02645f6b-4f9d-4ae3-820d-0ffc47d5d015	2000415948	Mon Feb 14 2011 17:21:20 GMT-0500 (EST)	shabidoo	0	Its a great way to deal with dialogue and debate. You are wrong. You are uninformed. Stay out of it. You left wing pretencious fool. The market is for people with the know how and so forth. Yawn.  And yet, these are the financial experts who have delivered a system of increasing disasters of development in "developing countries", increasingly horrific financial meltdowns and who dont even have to get down on their knees for government bailouts, subsidies, corporate welfare and favours. So what is it .,.. government stay out of it or not? Is it fair for the government to even evaluate the "merger" of its only real stock exchange?   Should people just say, oh yeah, you guys are the experts, the ones with investments, you guys seem to work everything out, so yeah, no debate, no discussion, we will wait for the trickle down. Perhaps in a few more decades.
CommentKey:b1431e62-1e7d-4bad-8f81-827028d738ba	2000415948	Mon Feb 14 2011 17:26:20 GMT-0500 (EST)	Mt Athabaska	1	Unfortunately, this problem has been caused by allowing the Exchanges, which were considered "public" exchanges, to privatize during the last bubble.  In the old days, the dealers would 'partner' or scrum to solve problems for the financial industry.  Now they have gone their own way ... and are building supercomputers to trade against each other, etc.. Another bad side effect of the artificial boom.
CommentKey:537f37f0-0b2f-4530-a20a-8b304dd54e50	2000415948	Mon Feb 14 2011 17:28:31 GMT-0500 (EST)	LarryRight	1	ken tallman wrote:Posted 2011/02/14 at 5:12 PM ETWhy isn't this Government on top of anything? Everything they do is a REaction to events that have already occurred........... _________________________________________________________ It's pretty hard to review a proposed merger before the proposal is made. Seems simple to me........
CommentKey:b35062a9-84d5-4a6c-9f56-ad41d5219a93	2000415948	Mon Feb 14 2011 17:30:38 GMT-0500 (EST)	Obama Harper	0	how will this affect Canada is the last thing Harper actions have ever been thought out.   How will the LSE take to our record deficit when the real numbers come out?

