Comment ID	Article ID	Date	Name	Recommendation Count	Body
CommentKey:bebce375-38d1-4b5c-8720-d4e16c5c78fc	2000415568	Sat Feb 12 2011 02:26:11 GMT-0500 (EST)	VideoNick56	8	"With all their rants against ""elitists"" and ""intellectuals"" I think I'm finally starting to understand the situation: Stevie's supporters are actually PROUD of being ignorant under-achievers!?  They seem to wear their lack of intelligence as some sort of 'badge of honour'!?!   As such, it would seem that any attempt to engage them in any sort of intelligent debate is a complete waste of time (as can been clearly seen on these forums!)  I'm sure I'll get more thoughtful responses discussing quantum physics with my cat.   See ya, losers!!!"
CommentKey:3d45ae42-1c17-4756-b671-55c33dd430a5	2000415568	Sat Feb 12 2011 02:26:55 GMT-0500 (EST)	x-pack	17	There are more liberals on this site then there are at the poles . Make shure you Liberals write back to us after the election and tell us what crow tastes like .
CommentKey:7723e2a9-d236-4939-87f4-403efaa11e64	2000415568	Sat Feb 12 2011 02:29:26 GMT-0500 (EST)	SakatoonSlim	1	"Con Crusader wrote:Posted 2011/02/12 at 2:08 AM ETTdrouillard49 - ""This poll was conducted 2 weeks ago.....let's just wait and see what the next one shows.""  It will show 40+% because most people make up their mind from these poll results and not from the ridiculous posts buried 400 deep in a blog. It's very much a case of the tail wagging the dog, or positive feedback if you like. Most people don't even know or care about the scandals and will base their vote on media polls. Everyone wants to vote for the winner, and that means more Conservative support. All we need to do is stay quiet, run attack ads, and let the Liberals keep picking the wrong issues to champion.  Read more: http://www.cbc.ca/canada/story/2011/02/10/ekos-poll.html#ixzz1Dj8j4V7p --------------------------------------------------------------------------------------------- The day when any party gets 40+% of the popular vote in a Canadian election is the day after Quebec becomes Sovereign. I really have come to believe this as fact. You Liberals and Cons can dream all you want it isn't going to happen. Especially with the Green Party gaining momentum as it is."
CommentKey:19fdfc4a-357e-48eb-b3e0-0cd04d39d608	2000415568	Sat Feb 12 2011 02:30:45 GMT-0500 (EST)	RomeoCostello	10	"Centrism is neither a fleeting ideal nor relative in sociological or Einsteinian terms.   ""adherence to a middle-of-the-road position, neither left nor right, as in politics. — centrist.""  I am not a lefty. Neither are most Canadians. Harper is not a centrist, no matter how much makeup or sweaters he wears.   Ergo, as a centrist, I am anti-Harper for he is the anti-Canadian.   www.electionalize.com/info-glossary.asp"
CommentKey:b6e9685a-fc61-4124-badc-12504f7f3691	2000415568	Sat Feb 12 2011 02:31:26 GMT-0500 (EST)	JHHawthorn	12	"America will never be destroyed from the outside. If we falter, and lose our freedoms, it will be because we destroyed ourselves. ~Abraham Lincoln"
CommentKey:b6282b88-80e3-43ea-9bc0-1a7acf834fb9	2000415568	Sat Feb 12 2011 02:34:47 GMT-0500 (EST)	RomeoCostello	14	"Forget about God Bless Canada.   Dear God, please save us from Harper!"
CommentKey:c971cdeb-dfa1-4aad-b7d6-a1cb8bd1c9a4	2000415568	Sat Feb 12 2011 02:47:17 GMT-0500 (EST)	JHHawthorn	6	"Out of all discord, toil and strife. Into a calm and perfect life ; Out of all hate and jealous fear Into Love's cloudless atmosphere. Out of all bondage, sin and pain, Out of poverty's galling chain. Into the freedom of perfect health. Into the blessings of fadeless wealth. Out of the narrow, cramping creeds Into a service of loving deeds ; Out of a separate, limited plan, Into the Brotherhood of Man. Out of our weakness, to conscious power. Wisdom and strength for every hour ; Out of our doubt and sore dismay Into the faith for which we pray. Out of this fleeting, mortal breath. Out of the valley and shadow of death, Into the light of the Perfect Way, Into the freedom of Endless Day.  ""When a person dies, the angels ask—What good have you done?"""
CommentKey:f3c9b53a-66d8-4251-abd5-c4053f51e28c	2000415568	Sat Feb 12 2011 02:48:19 GMT-0500 (EST)	SakatoonSlim	4	pittsky wrote:Posted 2011/02/11 at 5:28 PM ETElection please. A Conservative majority is what this country needs.  Read more: http://www.cbc.ca/canada/story/2011/02/10/ekos-poll.html#socialcomments#ixzz1DjBwuNAZ --------------------------------------------------------------------------------------------- I have to disagree with this opinion. I think since Canada is so vast with so many different interests that what we have right now is the best situation for Canada as a whole. A conservative minority being held in check by the majority centre left. Radical governments seem to fail and the citizens suffer for decades after. While what we have isn't perfect it seems to me to be much better than a radical swing either way. I am looking forward to the Green Party having a seat or two after the next election. An environmental voice in Parliament is required in my opinion.
CommentKey:f4145bf3-c98a-45a3-b6e9-cd66b9094e43	2000415568	Sat Feb 12 2011 02:54:24 GMT-0500 (EST)	JHHawthorn	9	Remember that a government big enough to give you everything you want is also big enough to take away everything you have.  ~Davy Crockett
CommentKey:15d716f0-9e29-4984-b6fc-0db804e2f8af	2000415568	Sat Feb 12 2011 02:56:38 GMT-0500 (EST)	awdmother	7	"Tdrouillard49 - ""This poll was conducted 2 weeks ago.....let's just wait and see what the next one shows."" .......................................................................................................... Con Crusader wrote:Posted 2011/02/12 at 2:08 AM ET ""It will show 40+% because most people make up their mind from these poll results and not from the ridiculous posts buried 400 deep in a blog. It's very much a case of the tail wagging the dog, or positive feedback if you like. Most people don't even know or care about the scandals and will base their vote on media polls. Everyone wants to vote for the winner, and that means more Conservative support. All we need to do is stay quiet, run attack ads, and let the Liberals keep picking the wrong issues to champion."" ............................................................................................................. The Harper government really cares about Canada, after all,they promised to run a transparent and honest government and a promiseis a promise.   Such selfless dedication. A party you can trust finally.  I can understand why Dr. Twitch mended his ways and proudly crossed the floor, (lmao) because as you said Mr.ConCrusader, 'most people don't even know or care about the scandals'   hmm, really?  Let's have an Election and see how much people care about  Harper's Canada, eh."
CommentKey:5da40c29-0046-49ee-ad6b-54da39d18b48	2000415568	Sat Feb 12 2011 03:00:45 GMT-0500 (EST)	VanMan	7	"It is funny, I would NEVER vote for Harper and I NEVER respond to pollsters.  It is also a well known fact that Conservative voters are ALWAYS willing to chortle about who they will vote for.  For all non-Conservatives like myself, let's make a pledge to respond to these pollsters this week so that we can see some REAL numbers!"
CommentKey:7e7459a9-c498-4a21-8e1d-a087e8fbe35d	2000415568	Sat Feb 12 2011 03:04:21 GMT-0500 (EST)	JustAnAverageGuy	8	"RomeoCostello wrote:Posted 2011/02/12 at 2:30 AM ET ""Centrism is neither a fleeting ideal nor relative in sociological or Einsteinian terms.   ""adherence to a middle-of-the-road position, neither left nor right, as in politics. — centrist.""  >>> Thankyou for proving my point. You claim to be a centrist and I claim to be a centrist yet our definitions are quite different. There is no cut and dried ""middle-of-the-road-position. A true centrist judges the pros and cons of each issue on it's own merit without the influence of ""left"" or ""right"" tendancies. I can be a proponent of social programmes (with limitations), which would be considered a ""leftist"" ideal and at the same time a proponent of ""capitalism"" (with limitations) which would be considered ""right"". So in essence on some issues I may be considered to be left leaning but on others right leaning. There may be some ""centrists"" who are ""middle of the road"" on all issues but I would hazard a guess that they are very few."
CommentKey:9976aa59-76d6-44b3-b20d-7f2c4c5ed388	2000415568	Sat Feb 12 2011 03:04:23 GMT-0500 (EST)	DrTwitch	6	"VideoNick posted: ""As such, it would seem that any attempt to engage them in any sort of intelligent debate is a complete waste of time (as can been clearly seen on these forums!) I'm sure I'll get more thoughtful responses discussing quantum physics with my cat.""  Then he posts ""See ya, losers!!!""  I nice demonstration of intelligent debate."
CommentKey:356b7777-532c-432f-93e0-6363d204a9cd	2000415568	Sat Feb 12 2011 03:08:36 GMT-0500 (EST)	BCnorth	13	The best thing about news stories like this is the tantrums you witness by lefties on this site.
CommentKey:3d6cbf2d-5534-4c3d-8d4b-57f7424ecbe9	2000415568	Sat Feb 12 2011 03:08:47 GMT-0500 (EST)	JHHawthorn	6	"Evil is often done because conscience sleeps, and because they who do the wrong are consequently unaware of it. If our conscience were perfectly sensitive, we could do no wrong—it would hurt us too much. The quickened conscience feels pain where no pain was felt before. To injure a fellow man, however slightly, should give us pain, and if it does not do so, therein lies proof of a slumbering conscience. We are all keenly sensitive to wrongs done to us by others, however trifling; surely then we should be equally concerned about the rights and sentiments oi others. It is remarkable, sometimes, how conscience is suddenly awakened concerning some action to which we have been accustomed for years. At times, we may have been perhaps dimly conscious of something not quite right about it, but only in a vague and hazy way ; then suddenly, like a flash, it has dawned upon us, that the thing was -wrong and harmful, and we have decided on the "" Heaven is a condition ; real satisiactson can only come by its attainment."" ""It is ignorance that causes misery and incompetence."""
CommentKey:3f08ebc6-c935-4235-afe6-4493bef009f5	2000415568	Sat Feb 12 2011 03:10:00 GMT-0500 (EST)	Moe Skidder	6	"JHHawthorn, enjoyed your posts. ---------------------------------------- 37% is enough to get a majority government in Canada, provided it is spread around just right - Chretien got a majority with about that much popular support.  The opposition to the Conservatives is curious, and although the CBC does a good job of reporting the more shrill and hysterical dissenters, a growing number of Canadians have trouble believing your wild claims, it would seem.  Perhaps you should attempt rational debate instead of talking about the ""hidden agenda"" in school-girl tones."
CommentKey:5a366eba-b3ca-41c0-b42c-d5e3c4b1896b	2000415568	Sat Feb 12 2011 03:10:31 GMT-0500 (EST)	SakatoonSlim	4	"Clark Griswold wrote:Posted 2011/02/11 at 10:27 PM ETHarper - pass laws to stop boat people from coming to Canada.  Liberals - squash the bill   Harper - Make more prisons so we can get criminals off the street  Liberals - oppose   Harper - we must protect the North  Liberals - depleted our military   Liberals - let people bring knives into parliament buildings, and endorse multiculturalism while selling out Canadian values and heritage to gain votes.   Harper - represents Canadian values.   This is why I am voting Conservative!!!  Read more: http://www.cbc.ca/canada/story/2011/02/10/ekos-poll.html#socialcomments#ixzz1DjIbqvYv ---------------------------------------------------------------------------------------------  As I wrote in an earlier post a conservative minority with a centre left majority holding them in check is the best situation for Canada. And these are the sort of radical ideals I was speaking of. Keep out the boat people - seriously? Arm ourselves, costing billions of dollars, so we can save our northern territory - seriously? Send everybody to jail, costing billions more, because that has proven to fix everything - seriously?"
CommentKey:687857f2-6032-4adc-b103-90ec3756f501	2000415568	Sat Feb 12 2011 03:15:01 GMT-0500 (EST)	OneTrex	9	"j_andrew23: ""The Conservatives are so corrupt, even the polling is corrupt.""  +++  Yup!  That must be it - the CPC bought off EKOS to make themselves look good.  And Decima.  And Ipsos.  And Angus Reid, too, right?  Because all of them show about the same trends..."
CommentKey:c2a2d49b-1207-418f-b587-6900ca2a9c77	2000415568	Sat Feb 12 2011 03:15:55 GMT-0500 (EST)	p51mustang	12	Liberals your day is comming to and end .
CommentKey:a2daf957-b299-4b80-9c37-23b09cc43acb	2000415568	Sat Feb 12 2011 03:19:02 GMT-0500 (EST)	Reckoning	7	"Heh, well, what is it they say- ""You get the government you deserve?"" 60% want a left or centre-left government. Seems more like we're being punished by letting this minority conservative government continue."
CommentKey:fc4c374a-bab1-4276-b40f-e96b8cc2c2f3	2000415568	Sat Feb 12 2011 03:19:30 GMT-0500 (EST)	"Kensington Smyth, the 23rd"	7	"Even with some issues I might have with this government, I would still vote for them because it has the best handle of fiscal matters. As I head into retirement, ottawa has made the transition a lot smoother. As for Iggy, I have yet to see a serious focus on defining what a Liberal-run Canada would look like. At best, something similar to what we have now; at worse, a government that still tries to be all things to all voters."
CommentKey:9decca17-99d9-4a40-9dfb-cc0b4fe72fbf	2000415568	Sat Feb 12 2011 03:27:41 GMT-0500 (EST)	BCnorth	7	"VanMan wrote: For all non-Conservatives like myself, let's make a pledge to respond to these pollsters this week so that we can see some REAL numbers! ------------------------------------------------------------------------------------------------ Wow you figured it out. These polls only show a Conservative lead because geniuses like you don't respond to them. We need to let the rest of the world know about this."
CommentKey:bb2b2797-fb0b-4fed-bfff-2de46639a3e5	2000415568	Sat Feb 12 2011 03:39:29 GMT-0500 (EST)	edschum	8	"Tell you what, thier not in your face everyday wih one contentious issue after another like another party I know, and know only to well. Further  more I believe if given a majority they will fix the Senate and that would be the most democratic change Canada has ever had."
CommentKey:1df04bb3-2449-4e94-9c2a-8bb9877e6225	2000415568	Sat Feb 12 2011 03:39:59 GMT-0500 (EST)	SakatoonSlim	4	"SakatoonSlim wrote:Posted 2011/02/12 at 3:10 AM ETClark Griswold wrote:Posted 2011/02/11  at 10:27 PM ETHarper - pass laws to stop boat people from coming to Canada.  Liberals - squash the bill   Harper - Make more prisons so we can get criminals off the street  Liberals - oppose   Harper - we must protect the North  Liberals - depleted our military   Liberals - let people bring knives into parliament buildings, and endorse multiculturalism while selling out Canadian values and heritage to gain votes.   Harper - represents Canadian values.   This is why I am voting Conservative!!!   Read more: http://www.cbc.ca/canada/story/2011/02/10/ekos-poll.html#socialcomments#ixzz1DjIbqvYv  ---------------------------------------------------------------------------------------------  I just remembered. Diefenbaker spent a bunch of money saving the north from an imminent attack in our Northern Territory by the last threat to our country - the Russians. Money well spent. As it would be this time. Spend a whole bunch of money that we don't have saving ourselves from an attack that might happen when the artic glaciers melt in forty years. It is nice to see our government thinking ahead but really can't they come up with something that isn't so asinine. As I stated in two posts previously a conservative minority being held in check by a centre left majority is what is best for Canada."
CommentKey:a6be3c13-15fd-4ba5-9323-0586f370b252	2000415568	Sat Feb 12 2011 03:40:26 GMT-0500 (EST)	buddhawest	7	"p51mustang writes: ""Liberals your day is comming to and end ."" -------------------------------- Well, nice to hear from the Harper brain trust."
CommentKey:68e8b59a-1922-4ba6-81b2-7259b33f70bf	2000415568	Sat Feb 12 2011 03:41:42 GMT-0500 (EST)	android1	10	"I love how the liberal and NDP supporters hate the fact that a western conservative is in power so much that they are willing to elect or support anything or anyone just to see Harper out of there. They do not care about the damage it will do this country. Could you really imagine if either Dion, Iggy, or Layton was at the reins of this country? Yet some people thought, or think that this is a good idea. I have no idea why these people dislike the conservatives so much but I sure know why I dislike the liberals so much. Better Dead than RED!!!!!!!     :D"
CommentKey:c6c488d3-8bd3-4e76-95e9-348e0c9c601b	2000415568	Sat Feb 12 2011 03:42:47 GMT-0500 (EST)	yokelman	4	"Canadians do not have any choice in the next election. The Conservatices, Liberals, NDP and all other parties count for nothing. Canada is in big trouble with any political party that is elected. Nobody too vote for."
CommentKey:468230d8-a819-42fc-bb53-56939754a6b3	2000415568	Sat Feb 12 2011 03:46:21 GMT-0500 (EST)	x-pack	3	"Video Nick 56 : Look who is talking , a man from B.C. is telling the rest of Canada that the Conservatives are ignorant under- achievers .        Well let me tell you sir that it was very intelligent as to what you just wrote . We don't change our government like you people do  (every time you guys change your shorts  ) . Today it's Liberal , tomorrow it's NDP and the next election it's back to liberal . Back and forth like ping pong ball .      These two party's aren't doing any thing for you guys , but you keep voting them in . Why don't you guys try some thing new , A Block Party , and invite us LOL ."
CommentKey:67244ab1-33fd-478a-b3ce-2105d1b8335b	2000415568	Sat Feb 12 2011 03:46:38 GMT-0500 (EST)	alchemy	4	"Kensington Smyth, the 23rd wrote:  ""Even with some issues I might have with this government, I would still vote for them because it has the best handle of fiscal matters. As I head into retirement, ottawa has made the transition a lot smoother. As for Iggy, I have yet to see a serious focus on defining what a Liberal-run Canada would look like. At best, something similar to what we have now; at worse, a government that still tries to be all things to all voters.""   *****  ""Best handle of fiscal matters""?  You prefer deficits to surpluses, then? And the income trust decision - how many tens of billions of retirement savings were lost due to that?  Record federal spending? Largest government ever?  Ahhh ... sarcasm. That's it."
CommentKey:139570e1-bbbb-4e3e-825e-2d692195f934	2000415568	Sat Feb 12 2011 03:49:35 GMT-0500 (EST)	mazzara	7	" Lib this  - "" Con THAT "" - BlablaBLa - Your ALL childish and BLIND to the limits the DIVIDE places upon us as a WHOLE people - WE are being manipulated into giving up our rights incrementally and systematically over time by BOTH Partys! The ""corruption is in BOTH Partys! The ""lies"" - are in BOTH Partys! The favors"" for their ""friends runs in BOTH Partys!    There's We "" the people"" and THEM - And THAT ,,,, is the bottom line.  ANYONE Notice that Harper ( a con""/reformer) just pushed through with Obama  the VERY SAME ""agreement"" ( SPP) that Martin ( a ""Lib) was in the process of doing with BUSH??!  GET A GRIP ON REALITY PEOPLE!  EVERY , and I mean EVERY time I hear this ""lib blablabla' or ""con blablabla"" - Not only does it draw to light just how DUPED and caught in their net of manipulation they have most of you BUT .. it shows .. just HOW simplistically simple of mind and lacking in depth of the OVERALL Picture the vast majority of you all TRULY Are. .. Foresight in any context falls victim to your petty squabbling and lack of understanding of the OVERALL PICTURE. I am for sure not a perfect person BUT .. at least I do not pay heed to the trivial.  End Truthfull Rant!"
CommentKey:f48220e3-3557-4434-b7a2-ef46b7d09d43	2000415568	Sat Feb 12 2011 03:50:46 GMT-0500 (EST)	buddhawest	8	"Vanman writes: ""For all non-Conservatives like myself, let's make a pledge to respond to these pollsters this week so that we can see some REAL numbers!"" ------------------------------------ I've been polled several times .. and I always say Harper is the ""bestest""!  I don't believe, like some cynical Harper fans, that an intelligent voter would ""go with the winner"" as reported by polls.  Mind you, we don't have the sharpest knives in the drawer promoting Harper's policies ... rather, more attuned to denigrating whomever the threat du jour is.  Don't forget that, in Harperland, it's never what it seems to be .. and the same goes for polls."
CommentKey:0430f8e2-0a9a-4808-8f20-67e120479974	2000415568	Sat Feb 12 2011 03:51:41 GMT-0500 (EST)	alchemy	13	"p51mustang wrote:  ""Liberals your day is comming to and end .""   ********   Hmm ... ever wonder why Conservative voters want money spent on riot police, prisons and stealth fighters while ignoring education?   What good is an 'edu-macation', eh!"
CommentKey:7d64915b-46dc-41d1-b1b6-ffc617666320	2000415568	Sat Feb 12 2011 03:52:26 GMT-0500 (EST)	bill62	6	"The feel good stimulus money that has kept Canada  from economic collapes by keeping people working on infrastructer,roads and bridges is about to end.  Ponzi capitalism,or casino economies are at a crossroads as a dramatic change in world order is underway. The collapse of the capitalist system was imminent.we are now on the path of socialism . . . simply because there is no other solution? To date Canada's debt is over 558 billion dollars and growing.So if you ask me is the conservative ponzi capitalist system championed by the conservative government comming to an end my answere is a resounding {YES} The collapes of this system is  more revolutional than the collapes of communism. And here the news is making a big deal out of a silly poll%.lol"
CommentKey:4cb457e1-e2ba-4a4d-983c-98aa84bf007c	2000415568	Sat Feb 12 2011 03:54:42 GMT-0500 (EST)	buddhawest	10	"Moe Skidder writes: ""Perhaps you should attempt rational debate instead of talking about the ""hidden agenda"" in school-girl tones. ----------------------------------------- You might try it, but then one of our Reform posters might try to pull your pigtails."
CommentKey:562511ed-7d26-44a2-928c-bb3cd3b84ad8	2000415568	Sat Feb 12 2011 04:04:11 GMT-0500 (EST)	buddhawest	12	"android1 writes: ""I love how the liberal and NDP supporters hate the fact that a western conservative is in power"" -------------------------------------- A wester conservative?  You mean Stephen Harper, that Toronto elitist brought up in Leaside who dropped out of UofT because it was too hard and had to go to Calgary before he found a school where he could muster a passing grade?  You can't even call him a real conservative.  Harper spends like a socialist and abandoned fiscal conservatism way back in 2006.  And now he practices protectionism although he preaches free trade and open skies.  Even the libertarians have been abandoned by Harper.  Nope, he is just a Reform failure who can't be trusted to keep his word and is interested only in ruling .. not governing."
CommentKey:9bebc4f2-35ff-454a-bafb-712c552f4ed1	2000415568	Sat Feb 12 2011 04:07:54 GMT-0500 (EST)	p51mustang	8	buddawest  at lest we Conservatives have a brain . If you strain your ear you will hear the Liberacon door slam shut .
CommentKey:cf789c5a-7297-4b6e-ad90-05965d6dc289	2000415568	Sat Feb 12 2011 04:11:27 GMT-0500 (EST)	SakatoonSlim	5	"android1 wrote:Posted 2011/02/12 at 3:41 AM ETI love how the liberal and NDP supporters hate the fact that a western conservative is in power so much that they are willing to elect or support anything or anyone just to see Harper out of there. They do not care about the damage it will do this country. Could you really imagine if either Dion, Iggy, or Layton was at the reins of this country? Yet some people thought, or think that this is a good idea. I have no idea why these people dislike the conservatives so much but I sure know why I dislike the liberals so much. Better Dead than RED!!!!!!! :D  Read more: http://www.cbc.ca/politics/story/2011/02/10/ekos-poll.html#socialcomments#ixzz1DjVpR91S ---------------------------------------------------------------------------------------------  That's perfect  - an anti-communist comment. I am befuddled. Are you insinuating Dion, Iggy or Layton are communists? Are you just trying to revive a classic propaganda slogan? I have one for you: Rome on the rates - it is an Irish-scot slogan from 1923. What it has to do with this discussion I have no idea just as I have no idea what your slogan has to do with this discussion."
CommentKey:cf30c10b-3e20-4a0b-be16-eb909ea9a8e3	2000415568	Sat Feb 12 2011 04:11:43 GMT-0500 (EST)	JHHawthorn	8	"Yup! That must be it - the CPC bought off EKOS to make themselves look good.  And Decima.  And Ipsos.  And Angus Reid, too, right?  Because all of them show about the same trends...  If Tyranny and Oppression come to this land, it will be in the guise of fighting a foreign enemy.  ~James Madison"
CommentKey:c01c3bc4-c328-4067-9ccd-921b29d15581	2000415568	Sat Feb 12 2011 04:12:00 GMT-0500 (EST)	Luke K	11	"I love how the liberal and NDP supporters hate the fact that a western conservative is in power  What western conservative?  Harper is from Toronto, and most of his high level cabinet ministers are old Ontario tories.  Joe Clark on the other hand wasn't a bad actual western conservative."
CommentKey:c65f5667-16fe-42bf-8605-e0b46143fd9c	2000415568	Sat Feb 12 2011 04:14:25 GMT-0500 (EST)	Capt_Canada	8	"Stephen Harper’s Conservatives are telling their supporters not to believe a new poll showing them well ahead of the Ignatieff Liberals, cautioning the results are “inconsistent with our internal polling.”"
CommentKey:6a3426d2-c696-4fdb-9845-3b4f1ca67870	2000415568	Sat Feb 12 2011 04:17:47 GMT-0500 (EST)	Gary Jessop	6	If the Tories want to reach majority territory they should control the behavior of the police and the major internet service providers.
CommentKey:61566ca8-e847-4492-a0c3-5f872f8089bc	2000415568	Sat Feb 12 2011 04:21:26 GMT-0500 (EST)	Dr.Twitch	13	"the stinkin' Cons are toast , everybody knows this , they're even resorting to pose as imposters on this site and CBC is allowing it , it just goes to show how slimy these hillbillies are and it also shows that these pollsters cannot be trusted because as we all know , money talks, Ipsos Reid actually has the Cons down over 4 points sitting at 34% which in itself is an exageration anyways , Harper will get his butt kicked in an election whether it be by a coalition or an outright Liberal win , people are now inspired by the Egytian people and will surely get out and vote , it's a given , the biggest Con worry is voter turnout , they should be very very concerned because people around the world are now mobilizing and we real Canadians are too !!!!"
CommentKey:2f8ae49a-0f31-4c00-b2f1-dc5b30a5ea45	2000415568	Sat Feb 12 2011 04:25:19 GMT-0500 (EST)	yokelman	3	So Basicaly the Tories who are communist are leading the Liberals who are also communist. Big deal not party on Parliament Hill is worth a vote in the next election. The Canadian democracy died when Chretien won the 2000 elections. Ever since then politics is a joke and nobody in this country is worth a vote.
CommentKey:9d4a8ca8-3b04-42ac-8b63-926c8428662d	2000415568	Sat Feb 12 2011 04:27:04 GMT-0500 (EST)	SakatoonSlim	6	p51mustang wrote:Posted 2011/02/12 at 4:07 AM ETbuddawest at lest we Conservatives have a brain . If you strain your ear you will hear the Liberacon door slam shut .  Read more: http://www.cbc.ca/politics/story/2011/02/10/ekos-poll.html#socialcomments#ixzz1DjdUyADm ---------------------------------------------------------------------------------------------  Sir/Madam this really was bad timing for a simple spelling error. Sorry I just had to point it out. It is really quite comical. Thank you for that.
CommentKey:f6d89e73-0784-465a-8ee6-a5c72fec0ac4	2000415568	Sat Feb 12 2011 04:27:52 GMT-0500 (EST)	JustAnAverageGuy	8	"widman wrote:Posted 2011/02/12 at 12:57 AM ETWithout even looking I can bet there are all sorts of pro-Con supporters here saying 37% means an imminent Majority, and thus, yet again, demonstrating the CON math deficiency! I also note the ""undecideds"" have grown nearly 1%. Nearly 16% undecided, enough to totally change the outcome, and most unlikely, this deep in a mandate, to vote status quo."" >>>>  widman, I see you have your blood pressure up again. I really hope you will consider your health. I freely admit to voting for the ""CONS"" in the last election but will state that I am not a member nor have a vested interest in the CPC party. Can't prove it so guess it will just have to be taken at face value.  Based on all the polls the CONS would appear to be ahead of all the other parties. The idea of a ""coalition"" doesn't seem to be resonating well with the majority of Canadians so you would be well advised to avoid this course of action if you really want to avoid a CPC majority. Not one poll has suggested a coalition would defeat the conservatives. In fact, just the opposite. The idea of a coalition only strengthens CPC support. Time to get in tune with what Canadians want to replace the current government and the current opposition has failed to do that. That is the reality that is reflected in the polls. Most Canadians are smart enough to realize that simple bleating does not a platform make.  All we hear from the opposition, and you as well,  is bleating. Guess that explains why the Libs and NDP can't gain any traction. They're too busy chasing their tails. When they come up with a reasonable alternative I miight be willing to listen. I won't hold my breath though."
CommentKey:10907395-e82a-41b2-b8bb-45e9fb551c5d	2000415568	Sat Feb 12 2011 04:28:06 GMT-0500 (EST)	JHHawthorn	10	"p51mustang writes: ""Liberals your day is comming to and end  canadian voters buried your con party once this election they'll make sure your con party is gone forever and ever and ever. reality check, you are being fooled by the polls conster into a false sense of security just like mulroney was fooled and look what happened to him 3seats only the ballot box counts for anything. you cons will learn that lesson come election time,piss of enough voters which you have with the G20 PIG FEST and RAMBO show of force and your finished goodbye don't let the doornob hit you on the ass on the way out Harper.  comprende"
CommentKey:98c524f0-1bff-46bf-9020-13ae73d0f212	2000415568	Sat Feb 12 2011 04:28:42 GMT-0500 (EST)	David 007	15	Is anyone gullible enough to believe these poll numbers ?  This is main stream media propaganda at it's best.    Next lie please ...
CommentKey:fbf98463-b98e-4b2c-b9f0-4e11a6f037dd	2000415568	Sat Feb 12 2011 04:30:19 GMT-0500 (EST)	KennedySpeaks	9	EKOS = Conservative Party of Amerika
CommentKey:178b0fc1-761f-4e9c-b1f7-cbe4d8b9a982	2000415568	Sat Feb 12 2011 04:32:31 GMT-0500 (EST)	SakatoonSlim	5	"yokelman wrote:Posted 2011/02/12 at 3:42 AM ETCanadians do not have any choice in the next election. The Conservatices, Liberals, NDP and all other parties count for nothing. Canada is in big trouble with any political party that is elected. Nobody too vote for.  Read more: http://www.cbc.ca/politics/story/2011/02/10/ekos-poll.html#socialcomments#ixzz1DjeTgMmC ---------------------------------------------------------------------------------------------  It seems, sadly, many Canadians agree with you. Maybe next election you should vote for which ever party speaks of electoral reform. Maybe this will renew your interest in the democratic process taking place in Canada??"
CommentKey:2b0fc94d-1e91-4984-a914-188d7d387d0c	2000415568	Sat Feb 12 2011 04:45:59 GMT-0500 (EST)	JHHawthorn	8	"android1 wrote:Posted 2011/02/12  at 3:41 AM ETI love how the liberal and NDP supporters hate the fact that a western conservative is in power so much that they are willing to elect or support anything or anyone just to see Harper out of there. They do not care about the damage it will do this country. Could you really imagine if either Dion, Iggy, or Layton was at the reins of this country? Yet some people thought, or think that this is a good idea. I have no idea why these people dislike the conservatives so much but I sure know why I dislike the liberals so much. Better Dead than RED!!!!!!! :D       ""The Opposition aren't really the opposition. They are only the Government in exile. The Civil Service are the opposition in residence. """
CommentKey:1a18419a-d5d9-4cf8-abed-660c9cca027d	2000415568	Sat Feb 12 2011 04:46:38 GMT-0500 (EST)	Dr.Twitch	12	the Cons are being set up for a huge fall
CommentKey:455ffe47-3f42-46b7-a0eb-d8c98b29d525	2000415568	Sat Feb 12 2011 04:59:33 GMT-0500 (EST)	tax increase	6	"Okay, lets just have an election period...at the end of the day it is one thing to support one party it is another to actually vote for that same party...Canadians are known to be indifferent and so do not vote..sad but true.It is said that the middle class and educated traditionally vote liberal generally and the older crowd vote Conservative...hmmmm...since the older crowd tends to vote and the young and mid class do not, my money is on the Cons to win.....that is just how it works."
